S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
1.791759469228055,2.7594023671871737,1.0986122886681098,0.7565357225788916,6.018593214496234,4.414333916602439,6.893656354602635,6.543671657591275
1.791759469228055,2.8278115040026055,1.0986122886681098,1.0757458915062164,6.025865973825314,5.243978149104113,6.904750769961838,7.937451211827029
1.791759469228055,3.2436857830183925,1.0986122886681098,2.3240007985618503,6.028278520230698,4.126527862244387,6.907755278982137,5.419579369764974
1.791759469228055,1.1905178710165751,1.0986122886681098,0.6833228613594059,6.018593214496234,5.922516460318103,6.926577033222725,5.852843987322373
1.791759469228055,2.8834613879647293,1.0986122886681098,0.9988589514750686,5.937536205082426,4.522625420748967,6.903747257584598,6.546893883596853
2.772588722239781,1.9732065610150538,1.3862943611198906,0.2628106601254747,6.016157159698354,5.925444665621324,7.00397413672268,4.832130126914287
2.6390573296152584,1.34014499546521,0.6931471805599453,0.6526614417110973,5.713732805509369,3.817694202586125,6.760414691083428,3.3165107944120735
2.6390573296152584,1.6048881043741956,0.6931471805599453,0.654978036575256,5.71042701737487,4.922492915121797,6.7357800142423265,5.510126615167053
2.6390573296152584,1.683091926874253,0.6931471805599453,1.998026057576986,5.683579767338681,5.461362680162308,6.734591659972948,6.0727764459811695
2.6390573296152584,0.5561376836385312,0.6931471805599453,2.0860359399039057,5.69035945432406,4.59364472653519,6.738152494595957,4.704419461269875
2.6390573296152584,1.3094272479051265,0.6931471805599453,1.544320346976633,5.697093486505405,6.107917553256273,6.7580945044277305,7.206965880053243
