S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
1.791759469228055,0.9226242764330266,1.0986122886681098,1.8110280891325978,6.018593214496234,4.52205294203998,6.893656354602635,5.019880524977512
1.791759469228055,1.3571107153167694,1.0986122886681098,1.730118890149789,6.025865973825314,5.124995935451243,6.904750769961838,7.649777711625069
1.791759469228055,2.5568884895423363,1.0986122886681098,2.0265212642227084,6.028278520230698,4.278697414792982,6.907755278982137,4.101073897673193
1.791759469228055,1.2583960737906015,1.0986122886681098,1.7055820928688448,6.018593214496234,3.9231003918370084,6.926577033222725,5.4681940996865785
1.791759469228055,1.66995939108289,1.0986122886681098,2.078404524888407,5.937536205082426,4.342203202959483,6.903747257584598,5.1080219669860965
2.772588722239781,2.3547654586798763,1.3862943611198906,2.4942904300867528,6.016157159698354,5.919554729016419,7.00397413672268,6.9502294380874305
2.6390573296152584,1.6113424216865704,0.6931471805599453,0.6565444229719635,5.713732805509369,4.038765725647609,6.760414691083428,8.505697752733218
2.6390573296152584,2.072993178204355,0.6931471805599453,2.5034148387610236,5.71042701737487,5.68598359812963,6.7357800142423265,6.058730824715458
2.6390573296152584,2.126882054581153,0.6931471805599453,2.0982105952805696,5.683579767338681,4.758763785624933,6.734591659972948,5.1098744305594055
2.6390573296152584,0.7414593377537697,0.6931471805599453,1.015920536109692,5.69035945432406,5.683782196214682,6.738152494595957,6.15853113815235
2.6390573296152584,2.4698363350985395,0.6931471805599453,0.062237705049998704,5.697093486505405,6.013103348869341,6.7580945044277305,3.9380384030014772
