RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1905_Actual,S1905_Simulated,S1488_Actual,S1488_Simulated
0.0,1.6495394534030674,0.0,1.0240008494031487,0.0,1.021823466540262,0.0,0.9723747422179743
0.0,1.7337923426708373,0.0,2.615243357567998,0.0,1.5349457134150213,0.0,0.2934799521185576
0.0,3.688056663362536,0.0,0.10325359265231493,0.0,2.612838479922104,0.0,2.096855122674896
0.0,0.35682389983580376,0.0,1.0830225957409738,0.0,0.0,0.0,0.8750376553399335
0.0,0.10816109152756748,0.0,0.01981988565027959,0.0,0.8250135512017261,0.0,0.8209142130307335
0.0,1.357528089409913,0.0,0.0,0.0,0.0,0.0,2.403049592091571
0.0,3.0584570326990628,0.0,0.0,0.0,0.0,0.0,1.9764981954473304
0.0,3.73050430133402,0.0,0.6560398070328493,0.0,0.0,0.0,0.0
0.0,1.061787465298314,0.0,0.8106562319316644,0.0,1.486714235745664,0.0,1.6576701466038652
0.0,1.9580905907448525,0.0,0.2393629553560005,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8858817855150695,0.0,1.1481407216344421,0.0,0.0
0.0,1.1825626083507135,0.0,0.0,0.0,1.2684107182357613,0.0,1.2856506812516582
0.0,1.9174891231831648,0.0,0.6832134875859276,0.0,0.7959171134569059,0.0,0.07382140665825088
0.0,0.0,0.0,0.0,0.0,3.731890007930856,0.0,1.638606941577691
0.0,2.229349665056703,0.0,1.647101064647034,0.0,1.1253259465811223,0.0,1.9666120354288077
0.0,0.0,0.0,1.1806402148210364,0.0,1.1206656186164667,0.0,1.4414385620094787
0.0,3.3124021373562815,0.0,0.8967316657684058,0.0,0.017038040750006367,0.0,0.33530619086422286
0.0,2.679986175910164,0.0,2.2719882230237856,0.0,0.9914773808723685,0.0,3.234699679107826
0.0,2.962847386775214,0.0,0.0,0.0,2.303649746084148,0.0,1.0400631265283542
0.0,0.3493745306622562,0.0,0.8509876871569502,0.0,1.8926033709577723,0.0,0.582969784400356
0.0,0.9102510584702174,0.0,0.40881146396020374,0.0,1.904867108424063,0.0,0.0929617922413365
0.0,0.029488377155331147,0.0,1.1776532805336062,0.0,0.18800956380197376,0.0,0.06627233376664776
0.0,3.0007737423010905,0.0,0.5787110161784118,0.0,1.3387848211021551,0.0,1.4848231435104615
0.0,0.9104344523398584,0.0,0.7402568980032688,0.0,1.1567769322039194,0.0,1.8740324768585999
