RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.5257771575512358,3.5553480614894135,3.3241618483350153,2.4849066497880004,4.288801949621111,2.224623551524334,2.328170097005313,0.6931471805599453,2.599355956726943,5.032885903031075,4.534028144429186,3.716616209085536,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.8256313078188295,5.475244663983493,3.258096538021482,2.7747795250883027
3.1354942159291497,3.5263052557584866,3.5553480614894135,3.0711552835956892,2.4849066497880004,4.613533674373725,2.1972245773362196,2.523299750874407,0.6931471805599453,5.948787170814571,5.043425116919247,3.834807178810028,3.713572066704308,3.368386720951934,3.091042453358316,2.2818385691328134,3.5553480614894135,3.7705175396306307,5.82600010738045,4.921601828600123,3.258096538021482,3.727723489363242
3.1354942159291497,3.4160791150987313,3.5553480614894135,3.440958482235079,2.4849066497880004,3.915528127952927,2.1972245773362196,1.2431160364453093,0.6931471805599453,0.9337445939899836,5.043425116919247,2.5862705717357635,3.713572066704308,3.0667900743266285,3.091042453358316,3.1871733219737255,3.5553480614894135,3.272039849760003,5.82600010738045,6.170569348681611,3.258096538021482,4.2897303024016225
3.1354942159291497,3.8684192003805404,3.5553480614894135,2.759873818640333,2.4849066497880004,4.547506851174367,2.1972245773362196,2.0467309048064695,0.6931471805599453,0.5396091844441644,5.043425116919247,4.018884840245024,3.713572066704308,4.039192756078918,3.091042453358316,2.2462292910313346,3.5553480614894135,3.1711027624015515,5.82600010738045,6.448198433637284,3.258096538021482,3.1031418586883577
3.1354942159291497,2.766170354767973,3.5553480614894135,3.6460041876034173,2.4849066497880004,4.7680168152130635,2.1972245773362196,2.6329854753963606,0.6931471805599453,3.146015292051389,5.043425116919247,3.628148914522919,3.713572066704308,4.487898467433074,3.091042453358316,2.6163588700642806,3.5553480614894135,4.055717160341734,5.82600010738045,3.679313610147182,3.258096538021482,2.867721144983573
3.1354942159291497,3.5437844683197777,3.5553480614894135,3.1134245288774762,2.4849066497880004,5.444933756959381,2.1972245773362196,1.9386017863374065,0.6931471805599453,0.9451409210432435,5.043425116919247,4.681697970458308,3.713572066704308,3.3934504067485474,3.091042453358316,2.4204431317505986,3.5553480614894135,2.937065233734529,5.82600010738045,6.90001426756204,3.258096538021482,2.76571569322392
3.1354942159291497,4.165852035536501,3.5553480614894135,2.892236899252593,2.4849066497880004,3.535723986534477,2.1972245773362196,3.2424462292195004,0.6931471805599453,2.751791781197005,5.043425116919247,3.4247205426320253,3.713572066704308,3.1577669310506447,3.091042453358316,3.2871182053469687,3.5553480614894135,3.1344759749765227,5.82600010738045,4.14553591322247,3.258096538021482,2.957141099765898
3.1354942159291497,4.132065393598321,3.5553480614894135,2.141509767021809,2.4849066497880004,5.79158140085697,2.1972245773362196,2.002625551491022,0.6931471805599453,2.388028205674012,5.043425116919247,4.872340225343411,3.713572066704308,3.7905365159535456,3.091042453358316,3.342053253959655,3.5553480614894135,3.8226535469163716,5.82600010738045,4.301398946214215,3.258096538021482,3.2319376032106932
3.1354942159291497,4.484613954001411,3.5553480614894135,2.918114491730425,2.4849066497880004,4.060431230013921,2.1972245773362196,3.232724726564074,0.6931471805599453,3.8580808536745055,5.043425116919247,4.100177597084068,3.713572066704308,2.7607334221886948,3.091042453358316,2.2574543516346997,3.5553480614894135,3.46881952120818,5.82600010738045,4.041419898719943,3.258096538021482,3.7450120410776253
3.1354942159291497,3.0436505268826104,3.5553480614894135,3.748130239485253,2.4849066497880004,4.689372246923158,2.1972245773362196,1.7702193458383855,0.6931471805599453,3.2726188518753228,5.043425116919247,4.996537247879093,3.713572066704308,3.8107045273172084,3.091042453358316,1.7646986424744893,3.5553480614894135,3.1523445038174622,5.82600010738045,3.545024947835108,3.258096538021482,3.1802374223187346
3.1354942159291497,3.7649373576251266,3.5553480614894135,3.75010510088259,2.4849066497880004,4.226140266769256,2.1972245773362196,3.119834940079671,0.6931471805599453,4.587086497949455,5.043425116919247,4.2116184372840575,3.713572066704308,5.016688945109628,3.091042453358316,2.503627656018938,3.5553480614894135,1.1693505518671907,5.82600010738045,5.09112582354817,3.258096538021482,3.2269280006037464
3.1354942159291497,3.5740857508285946,3.5553480614894135,3.1055590426304547,2.4849066497880004,3.7547735811255065,2.1972245773362196,2.143211014941635,0.6931471805599453,3.6885476916848137,5.043425116919247,5.254794404875943,3.713572066704308,4.267068501871854,3.091042453358316,2.8170203297912484,3.5553480614894135,3.4903720368091986,5.82600010738045,4.687259312843486,3.258096538021482,0.7949319062600109
