RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.5257771575512358,3.545778610473263,3.3241618483350153,2.4849066497880004,4.288801949621111,2.3978952727983707,2.328170097005313,0.6931471805599453,2.599355956726943,4.962844630259907,4.534028144429186,3.7376696182833684,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.823045895483019,5.475244663983493,3.258096538021482,2.7747795250883027
3.1354942159291497,3.8827187683488473,3.550574782736756,3.1156763094072604,2.4849066497880004,5.406094849139038,2.3978952727983707,0.9573354204165954,0.6931471805599453,2.8925531868592325,4.962844630259907,4.354668498168189,3.7376696182833684,2.787984863195053,3.091042453358316,2.7138009816229025,3.5553480614894135,3.4065867933882434,5.823045895483019,6.876794177678261,3.258096538021482,2.34761546207464
3.1354942159291497,3.4070339662171945,3.5553480614894135,4.069867740973191,2.4849066497880004,3.939136786132347,2.3978952727983707,1.6884447285162238,0.6931471805599453,2.007111175380347,4.962844630259907,2.9652555851154236,3.7376696182833684,3.628909232507836,3.091042453358316,2.917317818429619,3.5553480614894135,3.4442717102035334,5.823045895483019,4.905813866476003,3.258096538021482,2.5453428864569085
3.1354942159291497,3.7251842625306724,3.5553480614894135,3.732860884521967,2.4849066497880004,5.321981408145305,2.3978952727983707,2.2795324692727124,0.6931471805599453,0.9711154667158983,4.9605109069136875,3.8085747657795217,3.7376696182833684,2.54470747253351,3.091042453358316,2.670588579408661,3.5553480614894135,3.4547505196643034,5.823045895483019,5.258424071377374,3.258096538021482,1.574635349891579
3.1354942159291497,3.8585297326877455,3.5553480614894135,3.2224217302369182,2.4849066497880004,4.009342596098801,2.3978952727983707,1.5705508327726414,0.6931471805599453,5.869661371048828,4.958171724560515,4.3732104951010795,3.7376696182833684,3.5627344313149254,3.091042453358316,3.349873902202423,3.5553480614894135,3.571321106167018,5.823045895483019,4.489770953696852,3.258096538021482,2.8631410417325633
3.1354942159291497,3.5160217127077797,3.5553480614894135,3.111159142068136,2.4849066497880004,3.0613842104752145,2.3978952727983707,1.1946857620208098,0.6931471805599453,2.0798211184855626,4.955827057601261,3.621486919849402,3.7376696182833684,2.896919641760493,3.091042453358316,2.146203204139461,3.5553480614894135,3.408668380936054,5.823045895483019,7.767644840925569,3.258096538021482,1.9078655594814067
3.1354942159291497,2.599887018060983,3.5553480614894135,2.680133048104942,2.4849066497880004,3.563343140644055,2.3749057545736716,0.8162575158953587,0.6931471805599453,2.5915885137392505,4.9672057361689195,4.187500777630552,3.7346889901452305,5.812121384864337,3.091042453358316,2.057858545736642,3.5553480614894135,3.2780289944913377,5.823415649600746,5.512279494494284,3.258096538021482,1.9265502382375463
3.1354942159291497,3.375300482601448,3.5553480614894135,3.959551272964002,2.4849066497880004,4.617770218084217,2.3513752571634776,1.7101654116851837,0.6931471805599453,2.979823032863314,4.978456395732021,5.08689906704534,3.7316994512968646,4.065022009303779,3.091042453358316,3.1841845664233377,3.5553480614894135,3.2629384122668372,5.823785267050898,6.710167953495797,3.258096538021482,2.318834604895658
3.1354942159291497,3.5415371393593458,3.5553480614894135,3.2020241536791576,2.4849066497880004,4.082977001503745,2.327277705584417,2.344381442768662,0.6931471805599453,2.9327676947927555,4.989581884898423,4.8985399886530905,3.7287009483006077,2.547697115458842,3.091042453358316,2.1589902699774064,3.5553480614894135,3.7938821712990545,5.8241547479344655,4.906874900239153,3.258096538021482,2.8478985654019096
3.1354942159291497,4.1005596890110905,3.5553480614894135,3.4821138488653847,2.4849066497880004,1.2548965742927503,2.302585092994046,1.273181148402922,0.6931471805599453,2.5251873725448797,5.000584958242754,4.3158595148008105,3.7256934272366524,3.676411441193167,3.091042453358316,2.386235342468273,3.5553480614894135,3.577467396560675,5.82452409235233,4.594939844384515,3.258096538021482,2.892989448374057
3.1354942159291497,2.9290919887019307,3.5553480614894135,3.4689088830386057,2.4849066497880004,4.983553844588397,2.277267285009756,2.6491576047100436,0.6931471805599453,2.633771980677285,5.011468280400147,4.448294748217106,3.722676833697227,4.232947571826482,3.091042453358316,1.6265238258506844,3.5553480614894135,3.1624053036938187,5.824893300405259,5.835110383809083,3.258096538021482,2.263314512010739
