RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.5257771575512358,3.545778610473263,3.3241618483350153,2.4849066497880004,4.288801949621111,2.3978952727983707,2.328170097005313,0.6931471805599453,2.599355956726943,4.962844630259907,4.534028144429186,3.7376696182833684,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.823045895483019,5.475244663983493,3.258096538021482,2.7747795250883027
3.1354942159291497,3.1867357975557034,3.550574782736756,3.0282275057738914,2.4849066497880004,3.0009270426723824,2.3978952727983707,2.202356832840171,0.6931471805599453,3.4776966786107164,4.962844630259907,3.843681508117724,3.7376696182833684,2.9427485123298833,3.091042453358316,1.4410341874544452,3.5553480614894135,2.0043065494061123,5.823045895483019,6.239589347232528,3.258096538021482,3.554575578445001
3.1354942159291497,3.008279599179312,3.5553480614894135,3.981058206888392,2.4849066497880004,3.6523983091916294,2.3978952727983707,2.4880741210056234,0.6931471805599453,1.905682286157079,4.962844630259907,5.403947104140502,3.7376696182833684,3.6791505167085248,3.091042453358316,2.6026767564471838,3.5553480614894135,2.775724040094584,5.823045895483019,4.87312940413907,3.258096538021482,3.17362637564964
3.1354942159291497,3.218307841233898,3.5553480614894135,3.1338674965912565,2.4849066497880004,4.644525887375617,2.3978952727983707,1.842062820139702,0.6931471805599453,3.392662875853917,4.9605109069136875,4.556837223242135,3.7376696182833684,2.463138217345488,3.091042453358316,2.0276228280152075,3.5553480614894135,2.23183010504136,5.823045895483019,6.218790048303352,3.258096538021482,4.205157560265228
3.1354942159291497,3.712193491670141,3.5553480614894135,3.604348013922347,2.4849066497880004,3.937792803907858,2.3978952727983707,1.5617062826783503,0.6931471805599453,2.2664176106443255,4.958171724560515,4.235924212563988,3.7376696182833684,4.435725576016444,3.091042453358316,2.6180892548020913,3.5553480614894135,3.6661747732467487,5.823045895483019,5.232061497583996,3.258096538021482,1.8295240275122904
3.1354942159291497,3.8683317304996443,3.5553480614894135,3.510649516845619,2.4849066497880004,4.233413275994323,2.3978952727983707,2.1722151918448995,0.6931471805599453,2.9765769673977025,4.955827057601261,5.346129852450199,3.7376696182833684,4.479011565351786,3.091042453358316,2.5128036431584033,3.5553480614894135,4.00128817357186,5.823045895483019,5.787822359171647,3.258096538021482,3.488254791168415
3.1354942159291497,3.8102218802364614,3.5553480614894135,3.9060520196341137,2.4849066497880004,5.190734061389994,2.3749057545736716,2.2542989992237814,0.6931471805599453,1.9412294768709584,4.9672057361689195,5.40172289557073,3.7346889901452305,3.4101436787345225,3.091042453358316,3.9171358542758825,3.5553480614894135,2.74536922277749,5.823415649600746,4.690594757652589,3.258096538021482,1.9133835155815022
3.1354942159291497,4.334232776663378,3.5553480614894135,2.729358183041672,2.4849066497880004,3.559732211686255,2.3513752571634776,2.6402950813264168,0.6931471805599453,2.2072611981039643,4.978456395732021,4.1555531627605795,3.7316994512968646,5.999720916448718,3.091042453358316,2.9369451112038925,3.5553480614894135,3.0500466453681168,5.823785267050898,5.368925791652471,3.258096538021482,1.37242867946403
3.1354942159291497,3.336516728440917,3.5553480614894135,3.765350517404234,2.4849066497880004,4.048592742170297,2.327277705584417,3.3473998915134504,0.6931471805599453,1.8790585354194242,4.989581884898423,3.9604247550998917,3.7287009483006077,4.39907857913119,3.091042453358316,2.180798774548218,3.5553480614894135,3.6176330887116355,5.8241547479344655,6.439584949089002,3.258096538021482,3.462298307356634
3.1354942159291497,3.909635817752175,3.5553480614894135,3.4697526715430103,2.4849066497880004,5.711880286905825,2.302585092994046,2.515994046422292,0.6931471805599453,4.558717291974747,5.000584958242754,3.478434743099915,3.7256934272366524,3.53720055294371,3.091042453358316,3.739900389531247,3.5553480614894135,1.9105835535961275,5.82452409235233,4.918269823847767,3.258096538021482,4.589382801199587
3.1354942159291497,3.0550001379493024,3.5553480614894135,3.961404630985314,2.4849066497880004,4.470997651131707,2.277267285009756,3.19523985506192,0.6931471805599453,1.3913639747074757,5.011468280400147,4.599438059462508,3.722676833697227,2.9308287765214485,3.091042453358316,1.9928008620151556,3.5553480614894135,2.974360884401049,5.824893300405259,6.953897756917667,3.258096538021482,3.840916495945054
