,Actual_last_5_vals,Mean_Simulation,Simulated_20,Simulated_5,Simulated_24,Simulated_12,Simulated_0,Simulated_28,Simulated_21,Simulated_29,Simulated_27,Simulated_3,Simulated_4,Simulated_16,Simulated_14,Simulated_8,Simulated_25,Simulated_26,Simulated_7,Simulated_11,Simulated_13,Simulated_1,Simulated_2,Simulated_10,Simulated_17,Simulated_9,Simulated_18,Simulated_22,Simulated_23,Simulated_15,Simulated_19,Simulated_6
0,5497.177777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5507.133333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5517.0888888888885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5527.044444444445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94,4208.94
6,,4218.07,4459.78,4629.76,3966.25,4411.12,4219.77,3934.57,4190.22,4462.1,3121.03,4452.21,3841.31,3698.22,3939.0,5692.17,4956.89,4630.18,4347.2,4392.46,3273.2,3489.72,5353.37,2971.09,3720.72,5056.87,4150.52,3451.77,4938.12,3013.51,4344.7,5434.17
7,,4393.63,4579.05,4043.74,4278.72,4502.66,4570.86,4365.38,5788.55,3456.44,4467.39,3866.28,5359.99,4154.58,3741.01,4299.5,4994.8,3574.66,4404.49,4911.03,3611.8,4485.19,3860.61,4518.56,5230.89,6430.83,4104.27,5327.96,3874.54,3039.62,4298.18,3667.3
8,,4380.78,4450.05,4366.37,4482.15,3726.04,5452.42,3035.4,4598.42,4373.22,4058.85,4306.05,4189.51,5832.42,5056.99,4701.72,3454.43,3886.99,4392.26,6145.47,4321.52,3614.83,4944.72,5102.68,5165.84,4180.89,2393.14,3128.48,6286.21,4853.04,3394.58,3528.64
9,,4515.02,3953.65,4003.81,4708.74,4824.63,4428.0,4694.6,4921.08,4404.73,4656.36,3920.75,3992.82,4536.29,5416.38,3920.54,4373.41,5429.19,5176.33,4222.56,4281.17,5399.42,4200.47,5376.53,4793.76,4094.96,3319.68,4597.81,4718.08,5246.3,2986.16,4852.29
10,,4461.4,4585.72,4476.55,3787.14,4767.86,5003.38,4710.08,4354.98,5336.07,3772.26,5367.47,4142.61,4667.3,4443.82,4298.75,4715.58,4497.51,6439.82,4409.46,3523.04,5166.65,5102.23,4071.26,3363.14,4335.59,4730.81,3649.72,5135.32,4794.47,3083.28,3110.24
11,MAE,,197.02,217.06,222.68,262.15,313.26,347.56,358.81,362.29,387.2,389.43,395.9,406.29,421.14,441.05,443.69,445.86,465.2,466.81,493.03,529.25,531.27,557.58,582.78,603.63,634.88,641.23,670.26,682.53,685.88,747.17
