S00117_Actual,S00117_Simulated,S00108_Actual,S00108_Simulated
2.0794415416798357,2.636680193993027,1.3862943611198906,1.0166596193930002
2.0794415416798357,2.931864824577387,1.3862943611198906,0.0
2.0794415416798357,2.778648775667982,1.3862943611198906,1.8942873621747682
2.0794415416798357,2.9179557079613687,1.3862943611198906,2.0552147260886495
2.0794415416798357,1.5381182465076675,1.3862943611198906,0.9685199812185412
2.0794415416798357,3.005783059047811,1.3862943611198906,0.0
2.0794415416798357,2.0290850766262647,1.3862943611198906,1.853557349203121
2.0794415416798357,2.779154921554633,1.3862943611198906,0.0
2.1972245773362196,3.2477155871082193,1.3862943611198906,0.8262534409029588
2.1972245773362196,5.048833292175361,1.3862943611198906,0.414369795559554
2.1972245773362196,2.147735557816444,1.3862943611198906,0.0
2.1972245773362196,1.2699665250102583,1.3862943611198906,1.4309963128485084
