S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.46172097945521134,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,0.6650310508479804,0.0,0.1487835757690058,0.0,1.4315623721283222,0.0,0.306347706453471,0.08934510033585,0.0,0.0,0.0,0.0,0.9579981959816882,0.08934510033585,0.3024174306368196,0.0,0.8304131102638559
0.15548490284039515,0.40427199033182726,0.0,0.2688511739935265,0.0,0.0,0.0,0.0,0.08076135664445859,0.008295027499295726,0.0,0.14180967197842073,0.0,0.6466594870715208,0.08076135664445859,0.7644190631008458,0.0,1.5569437318712267
0.13935552091051145,1.2900534156521972,0.0,1.4085435075433397,0.0,1.659892069329969,0.0,0.2493765552798826,0.07210329390134397,0.0,0.0,0.13084923090877157,0.0,0.6963559566077009,0.07210329390134397,0.6017190791223215,0.0,0.3267530953465444
0.1229617111348351,0.0,0.0,0.00021015827620701755,0.0,0.0,0.0,0.005631281508754249,0.06336961393258933,0.6717840432248008,0.0,0.0,0.0,0.0,0.06336961393258933,0.11369397738378262,0.0,1.7362192697912544
0.10629465864962341,0.2282045008798428,0.0,0.702204679274124,0.0,1.5116841475796865,0.0,0.0,0.0545589842504345,0.9347660772100972,0.0,0.0,0.0,0.023445828945407587,0.0545589842504345,0.0,0.0,2.456767572078429
0.08934510033585008,0.5492582178134644,0.0,0.0,0.0,1.774587054795798,0.0,0.0,0.04567003683318844,1.4484282550764158,0.0,0.4753572687699984,0.0,0.3641846817178914,0.04567003683318844,0.34051976844253357,0.0,0.0
0.07210329390134407,0.10295381287570482,0.0,0.2905255851021557,0.0,0.0,0.0,0.12838318089638662,0.036701366850428,0.6145700142048675,0.0,0.14804848525008377,0.0,0.8260513011876938,0.036701366850428,1.306947929106176,0.0,0.0
0.0545589842504346,1.0437162649701857,0.0,0.11606962133772937,0.0,0.013508615965904636,0.0,0.21259284930449424,0.027651531330510157,1.3168638817254703,0.0,0.20273943773143369,0.0,0.12523909087841187,0.027651531330510157,0.6124273822624098,0.0,1.0907304379621485
0.0367013668504281,1.0032176909251853,0.0,0.0,0.0,0.8797032230134653,0.0,0.2589606390039305,0.018519047767237597,0.1472930259589127,0.0,0.0,0.0,0.0,0.018519047767237597,0.46112509627737636,0.0,0.0
0.018519047767237697,0.5661911483580786,0.0,0.5363692992811153,0.0,0.0,0.0,0.10350926643189001,0.009302392662313554,1.3212787200792782,0.0,0.0,0.0,0.0,0.009302392662313554,0.5802952705060987,0.0,0.11262531326636704
0.0,1.5506487981088908,0.0,0.0,0.0,2.555836995894739,0.0,0.10312807964924438,0.0,1.733375696281493,0.0,0.17928187066885257,0.0,0.5311524581932828,0.0,0.8529850072437604,0.0,0.15071235320563448
