,Actual_last_5_vals,Mean_Simulation,Simulated_4,Simulated_2,Simulated_21,Simulated_24,Simulated_8,Simulated_27,Simulated_1,Simulated_13,Simulated_3,Simulated_10,Simulated_25,Simulated_6,Simulated_9,Simulated_11,Simulated_28,Simulated_29,Simulated_15,Simulated_23,Simulated_12,Simulated_0,Simulated_22,Simulated_17,Simulated_20,Simulated_14,Simulated_26,Simulated_18,Simulated_19,Simulated_5,Simulated_16,Simulated_7
0,8094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8319.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45,12683.45
6,,13005.68,12823.66,11563.48,4568.96,14527.77,12894.81,12903.91,12881.08,8414.13,15447.49,11907.75,18555.82,16889.09,12299.47,12673.6,13875.72,11310.65,12798.73,12567.53,18643.94,13528.08,3962.86,12814.73,16744.8,16892.97,14681.67,7720.5,14249.47,8492.12,16272.46,17263.2
7,,12582.89,14170.86,7383.6,7662.52,15249.54,21542.01,12779.16,15424.83,9282.36,15005.25,15274.5,11242.95,3990.29,7018.83,17345.8,18463.45,12620.68,16595.97,6153.8,10748.66,16217.75,16542.11,6324.33,1745.35,14319.24,16384.8,16567.82,13219.48,21115.43,15747.67,1347.6
8,,12560.0,7596.12,9107.77,8784.62,9902.22,18107.52,16472.05,13552.43,12017.62,21843.12,17325.4,11588.0,10615.61,10860.23,9610.9,9983.53,5634.02,11435.7,19523.44,18093.69,12095.87,17161.28,13393.47,15503.81,15515.07,2527.38,14489.3,18299.13,19782.3,3244.56,2733.85
9,,12895.91,14165.95,9883.42,15964.1,16079.04,23242.13,12480.14,8883.79,14640.6,12881.19,9844.75,9172.77,12170.98,9768.52,17605.91,18462.75,14629.77,18231.24,7302.91,11901.83,12076.15,12134.63,9339.06,13218.99,7142.65,22182.83,7802.51,10415.94,12409.34,8008.93,14834.51
10,,12503.05,10428.07,14652.53,13012.79,13517.14,17149.4,16746.13,11203.11,11216.14,17076.71,10519.82,12089.51,12944.95,6596.8,14007.79,12352.06,6605.99,15207.53,8060.9,8659.74,14859.04,9493.21,6910.19,7887.04,18077.04,15760.99,14157.18,20386.75,20169.41,4173.35,11170.18
