Index,Lower,Upper
103,5444.18,7982.51
104,5438.7,8093.92
105,5369.31,8108.88
106,5438.33,8246.09
107,5544.5,8393.92
108,5691.99,8585.02
109,5588.88,8545.14
110,5470.5,8512.58
111,5375.17,8534.15
112,5345.24,8626.75
113,5326.66,8728.1
114,5320.83,8840.42
115,5214.63,9060.82
116,5285.99,8937.56
117,5218.09,8793.2
118,5149.4,8910.29
119,5253.41,9048.01
120,5396.97,9187.29
121,5297.76,9087.74
122,5195.02,8983.78
123,5096.91,8952.37
124,5099.07,8957.1
125,5123.03,8960.15
126,5077.05,8923.56
127,4826.6,9099.14
128,4523.29,9362.82
