Index,Lower,Upper
146,42033.25,43895.17
147,42153.16,44248.22
148,42299.19,44583.2
149,42426.07,44872.33
150,42535.62,45124.86
151,42642.94,45360.57
152,42767.36,45599.77
153,42897.98,45835.07
154,43023.35,46057.61
155,43154.8,46279.63
156,43286.07,46495.15
157,43403.71,46699.58
158,43446.34,47144.67
159,43517.26,47546.71
160,43612.4,47932.59
161,43689.52,48271.48
162,43750.52,48572.56
163,43810.78,48855.33
164,43890.21,49139.52
165,43977.9,49417.74
166,44062.07,49681.49
167,44154.21,49942.81
168,44247.81,50196.01
169,44330.85,50435.03
170,44394.83,50858.78
171,44472.94,51253.63
172,44568.06,51639.52
173,44641.01,51982.57
174,44695.01,52290.67
175,44746.33,52582.37
176,44815.59,52876.73
177,44892.35,53165.89
178,44965.06,53441.09
179,45045.49,53714.13
180,45127.2,53979.21
181,45198.9,54229.59
