Index,Lower,Upper
131,10807.59,13723.93
132,10735.74,13935.09
133,10533.18,14058.18
134,10306.4,14190.88
135,10307.29,14735.35
136,10299.22,15556.73
137,10417.23,16625.78
138,9474.57,15268.86
139,5747.38,16237.14
140,6266.59,16307.89
141,6761.31,16308.05
142,7295.74,16513.95
143,7780.88,16932.63
144,8124.92,17379.46
145,8913.11,17059.95
146,8793.47,17633.67
147,8781.26,18313.31
148,8621.37,18510.0
149,8833.99,18684.62
150,9105.29,18743.2
151,9214.74,18782.41
152,9281.34,18784.87
153,9313.0,18727.21
154,9420.75,18734.61
155,10005.02,19354.94
156,10479.81,19971.79
157,10886.45,20437.98
158,10862.35,20400.13
159,10717.44,20307.61
160,10667.29,20405.54
161,10833.86,20852.3
162,10796.85,21070.89
163,10724.32,21306.76
