Index,Lower,Upper
124,44861.23,49259.45
125,44988.77,49494.62
126,44084.53,49410.6
127,44370.68,49833.38
128,44726.8,50309.72
129,44963.71,50679.04
130,45228.5,51072.66
131,45681.43,51358.63
132,45865.29,51591.4
133,45808.92,51653.0
134,46494.14,52290.75
135,46535.54,52291.86
136,46747.31,52658.9
137,46861.26,52930.93
138,46967.86,53192.73
139,47008.0,53341.74
140,47039.05,53470.32
141,46953.83,53488.91
142,46891.64,53536.67
143,46169.74,53917.97
144,46279.19,54057.09
145,46288.83,54094.71
146,46882.7,54664.37
147,46805.14,54489.84
148,46555.97,54847.03
149,46290.5,55252.44
150,46012.61,55652.68
151,46019.96,55778.68
152,46094.08,55961.46
153,46051.02,56035.18
154,46081.36,56087.67
