Index,Lower,Upper
128,26584.41,28811.91
129,26633.11,28901.16
130,26654.63,28962.09
131,26833.01,29161.94
132,26904.14,29265.19
133,26846.43,29372.88
134,27271.68,30779.1
135,27330.66,31024.23
136,27506.36,32174.69
137,27593.73,33321.31
138,27117.21,37148.28
139,27116.16,37099.06
140,27135.29,37129.83
141,27184.21,37188.58
142,27195.93,37229.02
143,27342.13,37436.81
144,27367.3,37470.94
145,27359.78,37473.14
146,27369.61,37494.17
147,27404.93,37532.78
148,27465.29,37610.56
149,27479.48,37642.35
150,27520.56,37688.93
151,27502.24,37629.72
152,27505.58,37649.01
153,27538.19,37696.82
154,27533.78,37726.13
155,27687.33,37893.27
156,27708.71,37931.19
157,27696.65,37937.94
158,27702.55,37962.89
159,27733.82,38005.56
