Index,Lower,Upper
134,23011.76,28321.71
135,22856.62,28372.86
136,22865.56,28536.92
137,22888.35,28648.76
138,22880.02,28751.23
139,22844.67,28794.49
140,23012.67,28996.08
141,23112.33,29168.66
142,23315.91,29397.65
143,23486.19,29554.74
144,23930.38,29940.44
145,23877.89,29807.29
146,23796.25,30005.93
147,23640.73,30100.88
148,23742.4,30368.69
149,23860.71,30581.49
150,23952.15,30780.67
151,23930.09,30890.35
152,24121.2,31148.52
153,24115.69,31299.08
154,24332.64,31595.11
155,24522.9,31812.61
156,24986.52,32259.27
157,24963.68,32197.87
158,25004.31,32766.3
159,24327.95,32968.73
160,24408.21,33188.33
161,24493.51,33364.51
162,24556.51,33522.51
163,24504.87,33592.13
164,24671.49,33877.35
165,24806.14,34149.55
166,24977.32,34410.95
167,25118.59,34597.04
