Index,Lower,Upper
112,4881.46,5485.75
113,4872.96,5503.78
114,4867.36,5519.86
115,4868.44,5541.83
116,4874.17,5560.77
117,4880.16,5577.06
118,4890.98,5596.42
119,4912.75,5622.68
120,4939.7,5651.3
121,1937.72,5965.45
122,-1370.07,6542.84
123,-4683.3,7135.75
124,-7993.47,7740.58
125,-8074.59,7745.26
126,-8154.45,7749.6
127,-8228.6,7760.82
128,-8302.47,7773.38
129,-8376.25,7783.45
130,-8447.75,7799.14
131,-8448.27,7827.82
132,-8445.14,7860.38
133,-8465.89,7869.65
134,-8506.61,7856.32
135,-8542.43,7848.18
136,-8572.59,7849.34
137,-8593.85,7860.26
138,-8613.55,7870.55
139,-8627.32,7887.5
