Index,Lower,Upper
109,4613.87,5414.65
110,4594.49,5417.21
111,4574.86,5418.75
112,4573.02,5435.95
113,4558.85,5438.27
114,4579.48,5474.62
115,4597.59,5499.69
116,4596.91,5505.89
117,4558.05,5472.02
118,4571.65,5486.15
119,4595.13,5504.43
120,4624.41,5518.51
121,4574.68,5521.78
122,4558.14,5541.04
123,4541.87,5558.76
124,4543.71,5591.82
125,4530.82,5612.4
126,4552.35,5667.4
127,4563.74,5699.19
128,4556.22,5712.23
129,4510.01,5685.71
130,4516.72,5706.72
131,4532.75,5732.46
132,4553.61,5754.96
133,4502.68,5759.42
134,4482.7,5782.12
135,4463.39,5802.89
