Index,Lower,Upper
138,55649.62,56455.16
139,55659.62,56557.52
140,55871.67,57152.5
141,55807.93,57096.44
142,55756.52,57051.09
143,55706.76,57008.02
144,55638.96,56951.53
145,50727.93,94792.88
146,50930.79,95043.7
147,51107.27,95317.34
148,51263.39,95614.23
149,51421.38,95961.16
150,51565.25,96336.76
151,51609.69,96382.84
152,51671.19,96449.08
153,51706.68,96490.4
154,49859.85,94818.82
155,49899.82,94864.22
156,49926.81,94891.16
157,49880.9,94854.31
158,49862.82,94940.19
159,49842.61,95024.65
160,49826.22,95108.18
161,49794.57,95086.75
162,49771.77,95071.04
163,49728.37,95030.64
164,49702.39,95010.03
165,49650.75,94964.17
166,49610.4,94930.03
167,48609.32,93973.16
168,48622.7,93836.31
169,48586.53,93843.63
170,48537.66,93842.12
171,48486.67,93839.17
172,48439.5,93835.28
