Index,Lower,Upper
60,514433.73,552121.61
61,498974.84,552898.84
62,532129.31,594264.06
63,559838.12,615150.14
64,518018.89,581704.83
65,525442.07,590015.11
66,574352.9,648404.22
67,480752.09,623156.45
68,583491.24,758959.07
69,641973.32,760849.24
70,710188.85,834697.77
71,620241.38,721971.91
72,579545.89,667842.32
73,527338.67,645095.26
74,542082.77,631974.97
