Index,Lower,Upper
131,14148.04,16462.53
132,14409.55,16829.75
133,14539.13,17111.9
134,14527.31,17131.18
135,14459.51,17091.59
136,14465.96,17116.27
137,14458.28,17132.55
138,14471.99,17154.87
139,14425.67,17209.01
140,14451.05,17363.84
141,14459.75,17521.87
142,15567.64,20254.28
143,15600.59,20358.92
144,15663.27,20476.43
145,15618.45,20484.43
146,15620.13,20490.2
147,15555.11,20447.83
148,15565.85,20468.24
149,15547.93,20494.75
150,15567.73,20510.98
151,15600.83,20548.74
152,15706.6,20686.21
153,15823.43,20799.13
154,15886.73,20818.92
155,15932.78,20946.69
156,16008.0,21087.87
157,16125.22,21032.77
158,16201.19,21101.78
159,16204.44,21128.68
160,16280.85,21220.93
161,16329.14,21318.77
162,16406.28,21415.19
163,16466.13,21527.49
