Index,Lower,Upper
150,18820.01,37365.36
151,18651.11,37550.47
152,18361.88,37513.5
153,18134.03,37478.57
154,18126.07,37620.14
155,18011.27,37651.89
156,18068.94,37870.67
157,17584.92,37437.87
158,17393.89,37396.71
159,17242.12,37383.41
160,17122.89,37328.43
161,16935.5,37008.93
162,16615.95,37444.41
163,16425.25,37829.81
164,16112.32,37995.03
165,15859.0,38164.07
166,15827.45,38507.73
167,15681.9,38748.73
168,15710.96,39174.62
169,15186.63,38960.63
170,14869.13,39045.94
171,14599.72,39150.28
172,14360.03,39215.76
173,14040.64,39028.25
174,13662.74,39522.08
175,13395.42,39984.1
176,13001.13,40230.7
177,12668.31,40479.23
178,12562.29,40897.36
179,12340.7,41214.39
180,12298.62,41711.43
181,11695.02,41576.7
182,11308.17,41731.37
183,10974.08,41900.39
184,10665.74,42034.52
185,10265.8,41927.56
186,9874.02,42435.27
187,9575.6,42928.4
