Index,Lower,Upper
105,62528.64,77903.99
106,27734.79,66631.81
107,27554.4,67087.01
108,28115.29,68202.71
109,29178.84,70025.97
110,28990.29,70345.61
111,28653.9,70222.32
112,27645.27,70011.22
113,26319.93,69612.29
114,24864.96,69181.93
115,25240.37,69934.07
116,25014.29,70131.12
117,24788.97,71832.11
118,24569.49,71752.46
119,28619.71,80711.75
120,32448.71,91481.73
121,33788.01,91945.0
122,34088.57,92801.32
123,33461.98,91293.53
124,28492.48,92643.17
125,32510.99,99423.55
126,9724.51,77671.71
127,6960.53,81605.69
128,4964.99,79239.03
129,4982.85,79756.0
130,5342.62,81713.38
