Index,Lower,Upper
134,11722.24,17533.36
135,11407.06,17649.93
136,10317.83,17209.83
137,8562.18,17175.99
138,-3340.26,26351.97
139,-2046.02,28776.51
140,-1948.37,28939.07
141,-1997.5,28932.03
142,-1872.46,29151.32
143,-1804.33,29323.71
144,-1501.4,29677.78
145,-1657.27,29517.32
146,-1819.5,29414.7
147,-1877.3,29411.84
148,-4011.55,34083.48
149,-4031.86,34078.76
150,-4049.41,34084.26
151,-3981.17,34155.61
152,-3922.93,34240.14
153,-4010.86,34154.44
154,-3977.24,34251.31
155,-3999.98,34300.72
156,-3772.6,34516.5
157,-3882.55,34363.66
158,-4345.79,34096.69
159,-4709.87,33934.75
160,-5126.39,33714.17
161,-5462.25,33570.35
162,-5802.23,33443.63
163,-6057.23,33383.58
164,-6328.48,33342.93
165,-6423.0,33274.55
166,-6315.24,33404.37
167,-6263.95,33486.85
