,Actual_last_5_vals,Mean_Simulation,Simulated_21,Simulated_12,Simulated_25,Simulated_3,Simulated_17,Simulated_23,Simulated_14,Simulated_24,Simulated_13,Simulated_5,Simulated_16,Simulated_0,Simulated_28,Simulated_10,Simulated_18,Simulated_22,Simulated_29,Simulated_4,Simulated_19,Simulated_11,Simulated_1,Simulated_26,Simulated_27,Simulated_2,Simulated_20,Simulated_15,Simulated_8,Simulated_9,Simulated_6,Simulated_7
0,108851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,110243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,110861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,121632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,117762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3
6,,118210.44,121272.18,115299.77,126547.07,122597.54,137334.93,111039.21,119872.3,111479.42,115384.18,126362.5,119970.86,122314.11,126623.55,114339.0,115231.57,96523.8,120073.45,108637.71,135437.9,101079.86,112230.95,123017.63,123381.56,122541.07,114781.27,127337.62,105659.47,112461.57,107352.45,130128.64
7,,116591.06,111266.9,113852.53,108816.48,127078.23,131622.38,125714.08,120573.3,121455.54,107102.66,108540.62,117291.94,107170.78,134116.51,118308.23,126788.72,92006.58,122892.41,110020.97,128816.73,101572.4,133361.93,103665.78,117166.79,115598.03,147313.4,134751.06,113062.46,83490.29,90670.47,123643.51
8,,111802.42,103598.0,123163.09,132183.63,112684.11,134921.5,116236.76,130009.25,113567.97,118475.64,100890.34,116473.96,94027.28,145141.22,129679.77,102835.03,86613.51,119207.94,100907.45,111909.98,95095.89,96186.08,99517.37,109749.47,96638.24,123793.66,128688.96,111223.64,82545.7,96983.94,121123.23
9,,113380.71,115788.1,123409.08,108529.54,100871.29,125963.01,134960.58,124608.36,113590.05,117417.52,111955.5,142390.8,116552.43,130646.39,129848.57,106994.65,106209.36,121493.77,104996.16,104451.98,93335.08,101729.71,115103.1,101620.87,83331.91,128445.1,143230.69,100451.34,81827.48,84096.63,127572.19
10,,111374.65,111810.96,121542.78,102849.91,112601.31,139154.26,122741.3,115063.63,85830.72,116781.84,117818.06,105831.91,127999.19,134236.35,95677.75,111660.96,110829.05,114438.69,105669.35,97688.08,96837.73,98921.17,114925.5,125316.18,101040.22,127346.4,123387.11,106386.86,87270.5,87028.32,122553.28
11,,114589.62,117605.5,134302.38,129714.91,112770.41,120331.77,115844.37,105953.35,102523.09,130605.0,115229.38,126609.21,107399.19,135817.06,102914.7,126978.52,115370.28,120088.68,106412.1,92665.32,78707.14,113505.35,93992.89,109025.9,111997.61,139735.39,136594.11,125071.52,82735.03,81564.23,145624.19
12,,115338.76,116055.5,140722.17,123466.53,112683.36,99560.05,121892.71,84740.41,101707.48,122922.32,108936.99,137462.42,117417.28,133286.95,105926.76,145222.55,107420.24,151338.25,121397.64,72856.99,89122.51,98756.58,107929.91,123162.67,94559.66,148107.74,123051.86,114106.8,90521.69,94227.0,151599.73
13,,115851.16,117049.58,121248.29,130901.41,101622.71,115588.75,134138.86,94133.23,115653.42,154637.63,112844.81,131466.16,101875.24,135760.67,134673.33,117393.6,98470.6,136898.52,127991.07,72693.73,112859.13,90712.82,120193.24,116783.7,96534.39,149352.57,144454.62,99739.61,81856.26,68023.67,139983.3
14,,115216.07,114945.84,123824.02,131818.5,97024.53,109223.84,133822.83,101107.58,115450.77,133320.94,102305.72,134167.19,115489.7,123664.02,112342.69,128590.39,91376.74,136326.51,134404.33,79224.08,101305.74,75383.49,120982.92,146394.05,80584.45,162218.69,125273.17,106257.42,82513.69,86557.64,150580.69
15,,115216.63,112389.29,125473.59,111163.49,96393.41,113834.37,146553.9,101304.92,93322.67,116214.93,117659.34,128215.05,87638.14,119876.5,107518.34,134389.06,96948.13,156212.39,129943.48,76097.18,87713.17,93020.27,142158.25,164751.57,90356.52,147845.63,162193.68,82758.09,74044.29,90585.53,149923.63
16,,115846.75,140545.43,133417.55,122866.05,107478.77,111165.9,123651.3,106119.64,108401.71,127521.78,102230.99,130033.38,93113.55,137880.08,89736.19,136237.34,91840.98,135162.1,132423.12,95103.71,107156.47,90396.56,146543.64,143089.33,81971.73,134110.88,139601.28,87989.09,77749.22,97949.86,143914.74
17,,114792.68,124274.39,110530.95,111520.22,109172.12,125424.91,144381.84,115354.91,95973.38,108128.86,105390.98,130249.03,87170.74,125128.4,98715.99,128123.55,108599.42,141132.23,151243.19,91688.69,82551.59,104064.74,131833.32,118303.71,91567.14,128171.87,155345.11,74347.83,97050.92,90959.51,157380.95
18,,116590.19,111258.76,123917.15,122985.82,103198.31,104535.84,98969.73,123957.08,113476.52,93102.32,102265.74,136118.08,105565.61,138315.43,127261.76,142739.39,113325.86,134680.57,133986.14,88647.04,106092.88,86438.87,144071.44,140337.57,82195.98,130495.65,154290.39,58473.94,103848.98,98060.65,175092.18
19,,115212.33,98915.79,115870.22,114201.62,118057.54,135616.56,108712.62,118668.51,84576.52,112880.29,112505.83,127562.2,96104.43,135883.71,112318.95,147216.95,113313.96,126014.06,142748.08,106201.56,101896.13,82775.22,145409.14,124077.86,76012.49,127844.59,165462.77,85885.38,78667.45,78466.86,162502.49
20,,115594.29,120320.89,121026.71,98963.15,121210.61,118401.69,108993.47,121780.91,101167.63,135435.12,105396.07,113227.2,85293.61,122740.31,115113.47,132276.3,131884.2,127977.96,143643.84,137722.81,78822.68,79985.13,150791.9,141609.03,106324.13,138278.17,142616.76,61861.05,74400.91,47861.02,182701.89
21,,117385.66,103073.07,106442.75,128330.22,118046.31,117812.19,125252.76,112109.44,110955.04,110499.33,106100.59,108341.08,134674.11,123286.67,115159.73,123072.04,120980.65,134494.27,132973.88,119135.72,94704.41,71660.96,153277.75,141594.8,97877.91,144710.58,166304.47,77748.1,72968.36,72053.07,177929.41
22,,116973.94,117919.5,113613.93,105747.02,111321.89,117963.75,119600.54,98939.94,106379.51,130469.64,98658.75,129433.09,113382.05,113836.88,99201.76,135529.26,118222.78,125779.95,113537.53,115923.1,103887.11,96576.62,157097.43,156234.16,92477.24,146562.38,155545.05,85085.01,67880.61,54892.14,207519.64
