S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated
4.406719247264253,3.9736462603351703,1.0986122886681098,0.7506859406485378,1.791759469228055,1.3000568012839122,3.295836866004329,2.3621206429605626,3.6888794541139363,2.945350239029016,3.6635616461296463,3.4455535302596,0.0,0.00845563664876762,1.6094379124341003,0.8320702696305738,1.3862943611198906,1.0863350080236112
4.406719247264253,3.8883457875378578,1.0986122886681098,0.7137708131640397,1.791759469228055,2.9758929643026804,3.295836866004329,4.054992121264758,3.6888794541139363,3.5275545696730264,3.6635616461296463,2.1830783337222863,0.0,0.0,1.6094379124341003,0.6177750747567061,1.3862943611198906,0.0
4.406719247264253,5.191697936107169,1.0986122886681098,0.5830857947855287,1.791759469228055,2.2374893238326106,3.295836866004329,2.8037902345277796,3.6888794541139363,3.9083476302937536,3.6635616461296463,4.004905582384826,0.0,0.0,1.6094379124341003,1.475624735879984,1.3862943611198906,0.5472480779691071
4.406719247264253,3.496337816320006,1.0986122886681098,0.2609227147274805,1.791759469228055,1.2222122730673772,3.295836866004329,2.3391126643298397,3.6888794541139363,2.38583537992052,3.6635616461296463,3.3177307821065845,0.0,0.009916351656879704,1.6094379124341003,0.9207393873033785,1.3862943611198906,0.9353286677675817
4.406719247264253,3.960084952860943,1.0986122886681098,0.0,1.791759469228055,0.580527109082009,3.295836866004329,4.37487560529722,3.6888794541139363,1.9884915038569437,3.6635616461296463,2.8618468705575597,0.0,0.0,1.6094379124341003,0.14059640008081364,1.3862943611198906,0.23751965153318655
4.406719247264253,4.431842616170448,1.0986122886681098,0.0,1.791759469228055,1.7782141313767512,3.295836866004329,1.6123180893164952,3.6888794541139363,3.212296473485141,3.6635616461296463,3.271076213267195,0.0,0.18181868314294147,1.6094379124341003,1.027926803129613,1.3862943611198906,1.0494820541053542
4.406719247264253,3.387126074195734,1.0986122886681098,0.31921175206308994,1.791759469228055,2.0856597745517726,3.295836866004329,2.0306995049790584,3.6888794541139363,2.486947406692477,3.6635616461296463,1.887866694805727,0.0,0.005278640019075759,1.6094379124341003,1.711366183156715,1.6094379124341003,0.819691165833313
4.406719247264253,3.7769994222506136,1.0986122886681098,0.9312062337048954,1.791759469228055,2.080592054208787,3.295836866004329,0.6711375798666488,3.6888794541139363,3.722947567046295,3.6635616461296463,3.470982525827195,0.0,0.0,1.6094379124341003,1.110798072672744,1.6094379124341003,2.852668541220482
4.406719247264253,3.6883567382357896,1.0986122886681098,0.07776965808555159,1.791759469228055,2.046215800657314,3.295836866004329,2.5836502737365343,3.6888794541139363,2.910277229332577,3.6635616461296463,4.1798121653305005,0.0,0.0,1.6094379124341003,1.3497430924313303,1.6094379124341003,0.5683064824741674
4.406719247264253,3.976246292840048,1.0986122886681098,0.13742904814154677,1.791759469228055,0.0,3.295836866004329,0.5165260898417614,3.6888794541139363,2.6810559768014297,3.6635616461296463,2.7021889925507185,0.0,0.08804718846156312,1.6094379124341003,0.3229734819028215,1.6094379124341003,2.472870111871442
4.406719247264253,4.327555765487883,1.0986122886681098,0.305063412822092,1.791759469228055,4.052959421688873,3.295836866004329,0.4523264786414303,3.6888794541139363,3.3766061626876374,3.6635616461296463,2.799026537256583,0.0,0.0,1.6094379124341003,1.0527658419577837,1.6094379124341003,0.0
4.406719247264253,3.1520036547031474,1.0986122886681098,2.8088457310476524,1.791759469228055,1.4323594554968926,3.295836866004329,3.327179301590328,3.6888794541139363,3.1667754787548095,3.6635616461296463,3.1911861231060694,0.0,0.0,1.6094379124341003,0.5162749508579347,1.6094379124341003,0.0
4.406719247264253,3.9170104896809996,1.0986122886681098,0.661700792433043,1.791759469228055,1.1227535608050274,3.295836866004329,3.0734775574229385,3.6888794541139363,3.8759250079843692,3.6635616461296463,3.4132650690395487,0.0,0.0,1.6094379124341003,0.181053320848668,1.6094379124341003,1.989446098713357
4.418840607796598,3.360206460564168,1.0986122886681098,0.0,1.791759469228055,1.558885250439009,3.295836866004329,3.5440202605559343,3.6888794541139363,2.146669160995398,3.6635616461296463,4.071289364122906,0.0,0.0,1.6094379124341003,0.0,1.6094379124341003,1.1101618384329401
4.418840607796598,4.6919779034973885,1.0986122886681098,1.072877999496042,1.791759469228055,0.0,3.295836866004329,1.3869411113443364,3.6971782569286313,4.146446682061907,3.6635616461296463,3.987105213010131,0.0,0.0,1.6094379124341003,1.0632691984783287,1.6094379124341003,1.8464020887407995
4.418840607796598,3.4725806731280704,1.0986122886681098,1.039683608594831,1.791759469228055,2.4954107740376097,3.295836866004329,0.5788764169312937,3.7054087560651467,2.792780541244184,3.6635616461296463,3.7652441241605117,0.0,0.02267605765203209,1.6094379124341003,0.20170227990971878,1.6094379124341003,0.09499600699839128
4.418840607796598,3.7894160590910233,1.0986122886681098,1.9056950276965738,1.791759469228055,0.0,3.295836866004329,3.7342684777210864,3.713572066704308,4.330967500162985,3.6635616461296463,3.6021694347382183,0.0,0.0,1.6094379124341003,0.1844972053958569,1.6094379124341003,0.8619351467653233
4.430816798843313,3.778172639654979,1.0986122886681098,0.31436848823083496,1.791759469228055,0.0,3.295836866004329,1.9672500867104796,3.7376696182833684,3.992067092542886,3.6635616461296463,3.917157622315584,0.0,0.16615220696904637,1.6094379124341003,0.7605079966044079,1.6094379124341003,0.9309072212404587
4.442651256490317,5.590685937505086,1.0986122886681098,1.952499092970505,1.791759469228055,0.8909921290061504,3.295836866004329,2.4640370817489057,3.7612001156935624,3.7699777662355265,3.6635616461296463,2.7322066566938727,0.0,0.015757488362511007,1.6094379124341003,0.12141853677393033,1.6094379124341003,0.7511111990518082
4.454347296253507,5.70577987681073,1.0986122886681098,0.7671795626668891,1.791759469228055,1.2543800366578435,3.295836866004329,2.308024551522726,3.7612001156935624,2.159075328010924,3.7612001156935624,2.2511943595765063,0.0,0.13318157973175984,1.6094379124341003,1.8455253698418117,1.6094379124341003,0.0
4.465908118654584,4.200980313026924,1.0986122886681098,0.0,1.791759469228055,0.46035376830740193,3.295836866004329,1.6037284883241658,3.7612001156935624,3.3083850393221423,3.7612001156935624,3.9484878540176913,0.0,0.17440561484996245,1.6094379124341003,0.6742586603734235,1.6094379124341003,1.0444966272560312
4.473541743509655,4.316220654995905,1.0986122886681098,0.6781783579258197,1.8458266904983307,1.0908283655711803,3.295836866004329,3.4409253054724616,3.7689221617874726,1.5373503350590465,3.784189633918261,4.190227965667909,0.0,0.0,1.6094379124341003,1.4420830895682026,1.6094379124341003,2.6648819770463548
4.481117537318112,4.009036610797228,1.0986122886681098,0.0,1.8971199848858813,0.0,3.295836866004329,0.7400135937265024,3.7765850345330416,2.6306183859816596,3.8066624897703196,3.5737763491659953,0.0,0.0,1.6094379124341003,1.191043513801259,1.6094379124341003,0.537935911385242
4.48863636973214,3.1029780105384077,1.0986122886681098,0.489709188749553,1.9459101490553132,2.494872612522109,3.295836866004329,2.504295228681903,3.784189633918261,3.19857455125267,3.828641396489095,3.5175881180187085,0.0,0.07714545239987546,1.6094379124341003,0.06572559820857304,1.6094379124341003,0.0626701013245794
