RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.0,0.0627247989161265,0.7908364257211205,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.09570708395718364,0.6143608525794846,0.0,0.5357143502130369,0.09570708395718364,0.794859720905366
0.0,0.12509774312674868,0.0,0.0,0.0,0.0,0.7667871704884506,3.2247781679783474,0.0,0.0,0.0,0.2656082821772314,0.0,0.1542136534561846,0.09173093557754416,0.419102990877115,0.0,1.2755561148863763,0.09173093557754416,0.2439375630161138
0.0,0.1302406252909779,0.0,0.0,0.0,0.048987458062217645,0.7421452665515222,3.2893414154164793,0.0,0.6512693731992628,0.0,0.23855709365928635,0.0,0.0,0.08773891430800683,0.9526799079594006,0.0,0.0,0.08773891430800683,0.04471891351062052
0.0,0.07548719713398268,0.0,0.8011267985585906,0.0,0.0,0.71688076489204,0.44811821474645086,0.0,0.0,0.0,0.25589699970380486,0.0,0.07042351494248206,0.08373089291046804,0.8350458097094582,0.0,0.3890077626959852,0.08373089291046804,0.8511863391314308
0.0,0.3405927550067219,0.0,0.4376468589369367,0.0,0.39459264237613456,0.6909613873399651,2.2267245950881227,0.0,1.2046045898006508,0.0,0.010826718010783526,0.0,0.0,0.07970674261074254,1.024650700562767,0.0,2.005972872571183,0.07970674261074254,2.137187551521505
0.0,0.0,0.0,0.0,0.0,0.8880876010152142,0.6643522786120012,2.0324941558886604,0.0,0.5712073813064261,0.0,0.37591870175428743,0.0,0.20597274167940036,0.0756663330737376,0.960662852335799,0.0,0.853037771921894,0.0756663330737376,1.4223901607183171
0.0,0.008413062414317898,0.0,0.6021242121649006,0.0,0.0,0.6370157244482506,2.280632684884843,0.0,0.0,0.0,0.0,0.0,0.06671258186269607,0.07160953237812315,0.39644863061454355,0.0,1.1052927490815039,0.07160953237812315,0.10189582021054677
0.0,0.17379115562490485,0.0,0.0,0.0,0.0,0.6089108301281418,1.5101616284371167,0.0,0.0,0.0,0.0,0.0,0.03478233225736607,0.06753620699048736,1.2715298044116639,0.0,0.8888551467857833,0.06753620699048736,1.9288346240499987
0.0,0.656317437181561,0.0,0.0,0.0,0.0,0.5799931524885629,3.135248950636716,0.0,0.03277697492345283,0.0,0.0,0.0,0.30536931147431473,0.06344622173896218,0.46596834189759484,0.0,1.4423265109534127,0.06344622173896218,1.2583443394815337
0.0,0.6640394006601695,0.0,0.4081791712961533,0.0,0.0,0.5502142771329512,2.7871933711795442,0.0,0.0,0.0,0.0,0.0,0.15365933102097845,0.059339439786308804,0.7376308800065287,0.0,0.2693582566225677,0.059339439786308804,0.9357266245071149
0.0,0.2987196377195396,0.0,0.0037964446171914468,0.0,0.2860413400409539,0.5195213307335447,3.1082795392630227,0.0,0.0,0.0,0.6392178773981071,0.0,0.21098315941960674,0.055215722602446685,0.014548859886373111,0.0,0.8044473594979638,0.055215722602446685,0.8048463521520102
0.0,0.34624584140200154,0.0,0.0,0.0,0.0,0.4878564160895768,1.2388711579875271,0.0,1.051590242735136,0.0,0.18319135428933503,0.0,0.0,0.05107492993641532,0.1495806853315781,0.0,0.5824886375140548,0.05107492993641532,1.4190638444282022
0.0,0.18781298460502271,0.0,0.4151364563859047,0.0,0.0,0.45515595477864185,2.701254338217699,0.0,1.43962617864611,0.0,0.2296776880783108,0.0,0.0,0.04691691978775157,0.8131989475785684,0.0,0.9623204337100413,0.04691691978775157,1.680040194960895
0.0,1.0200641340500096,0.0,0.29001470009407115,0.0,0.41100558692937095,0.4213499186481877,2.1786343574288742,0.0,0.0,0.0,0.29132615837411197,0.0,0.21359359748003348,0.04274154837727106,0.6677777675564435,0.0,0.9788622520391335,0.04274154837727106,0.16224735123445544
0.0,0.0,0.0,0.5430913930152893,0.0,0.0,0.3863609267981219,3.0661637852731345,0.0,2.21294686121791,0.0,0.15074992039730517,0.0,0.16310351243489976,0.038548670117235125,0.17032545057573767,0.0,0.1696264703839817,0.038548670117235125,0.0
0.0,0.6548237581671789,0.0,0.19733606499485062,0.0,0.0,0.3501031787754985,1.5624780110734346,0.0,0.0,0.0,0.22461347505814122,0.0,0.10081116379093819,0.03433813758089155,0.20296166042159264,0.0,0.0,0.03433813758089155,0.0
0.0,0.21028160517822042,0.0,0.0,0.0,0.13852305461904835,0.3124811869859139,1.1231838914655063,0.0,0.8893395905281822,0.0,0.21710421234504246,0.0,0.08263885342099123,0.03010980147137047,0.9941222805778339,0.0,0.690783623181561,0.03010980147137047,1.6825856008934554
0.0,0.0,0.0,0.30300646323683555,0.0,0.3831096573234283,0.27338826119463594,0.46667066908096255,0.0,2.092719694206349,0.0,0.36881358683281945,0.0,0.055303244385908466,0.025863510589919297,0.5107449792470022,0.0,1.4172149294124523,0.025863510589919297,0.0
0.0,0.4225709584433621,0.0,0.08713209018467179,0.0,0.18440749231838,0.23270468455819335,2.0358359197411864,0.0,0.0,0.0,0.2735509278568871,0.0,0.21058023693877012,0.021599111803461798,0.28394846382069305,0.0,0.0,0.021599111803461798,2.293796638131846
0.0,0.15378521075151094,0.0,0.11854888627964309,0.0,0.3388282002366667,0.19029550263309924,2.1414057347888145,0.0,0.0,0.0,0.0,0.0,0.0,0.017316450011460875,0.6322991096619592,0.0,0.0,0.017316450011460875,1.4303327416778622
0.0,0.5278154736238472,0.0,0.0,0.0,0.0,0.1460078224319825,1.2913242224231487,0.0,0.0,0.0,0.4065905962726043,0.0,0.0,0.0130153681120703,0.4515602911926344,0.0,1.3710214003059087,0.0130153681120703,0.4232724884643554
0.0,0.0,0.0,1.012823898204786,0.0,0.0,0.09966748517328153,3.1014210414831567,0.0,1.8110492757315813,0.0,0.0,0.0,0.23119386527136615,0.008695706967553821,0.7577319238719655,0.0,0.0,0.008695706967553821,0.35406455868032277
