RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,0.17804065448848427,0.0,1.0120744067826586,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
3.367295829986474,2.412321349126823,0.0,0.0,0.0,0.0,5.181783550292085,4.473999141088834,1.3862943611198906,1.0083084105011078,4.844187086458591,3.2012339664741103,0.6931471805599453,0.7250965894673056,3.044522437723423,2.507522921152365,0.0,1.4945653881391643
3.367295829986474,2.2059550761346522,0.0,0.28979676201935983,0.0,1.355695051838929,5.181783550292085,1.8759095274995923,1.3862943611198906,1.442744665583806,4.844187086458591,3.537406696233086,0.6931471805599453,0.6127204817241598,3.044522437723423,2.1823037685489073,0.0,1.891198870291439
3.367295829986474,3.904310477248261,0.0,0.1594427237096721,0.0,1.6534572960013363,5.181783550292085,4.6127766183307255,1.3862943611198906,0.990697173747316,4.844187086458591,4.346671647747096,0.6931471805599453,0.2091987558175226,3.044522437723423,2.3540673299145722,0.0,3.491670441994965
3.367295829986474,3.5337587780852378,0.0,0.1692448559936067,0.0,0.9916450055853426,5.181783550292085,2.20607167586804,1.3862943611198906,1.3270475577860448,4.844187086458591,5.051664696717368,0.6931471805599453,0.0,3.044522437723423,1.400257372498377,0.0,0.4929426953700087
3.367295829986474,2.703763030934264,0.0,0.10795362750790605,0.0,1.8717597425333525,5.181783550292085,2.044261185489457,1.3862943611198906,1.8866288959009512,4.844187086458591,4.13105768741922,0.6931471805599453,0.5152412907411303,3.044522437723423,1.813778792771494,0.0,0.0
3.367295829986474,4.31119770554172,0.0,0.0,0.0,0.6538263027428548,5.181783550292085,3.4110117199906633,1.3862943611198906,1.390571092396297,4.844187086458591,3.7058165756323835,0.6931471805599453,0.8783506549321304,3.044522437723423,2.1130283067220357,0.0,1.426261513325774
3.367295829986474,3.156173045287467,0.0,0.0,0.0,0.5450112007646786,5.181783550292085,3.7545830120031303,1.3862943611198906,0.9215849837430947,4.844187086458591,4.912835206771527,0.6931471805599453,0.47353216662648057,3.044522437723423,2.820485848992586,0.0,0.03777936217010858
3.367295829986474,3.052744823028809,0.0,0.030370173676900675,0.0,2.484715278256685,5.181783550292085,6.047293969534458,1.3862943611198906,1.6322946001039866,4.844187086458591,3.4500169635875104,0.6931471805599453,0.4078272370793543,3.044522437723423,2.657834162621363,0.0,1.8177742200095457
3.367295829986474,3.78648093911281,0.0,0.0,0.0,0.0,5.181783550292085,4.827430100214556,1.3862943611198906,2.632976816659516,4.844187086458591,2.9427462684771806,0.6931471805599453,0.5886524023106274,3.044522437723423,2.852244520652952,0.0,0.0
3.367295829986474,3.0528234391176237,0.0,0.2091029673536718,0.0,1.0173134050231794,5.181783550292085,3.4993660986185335,1.3862943611198906,0.6568676348834158,4.844187086458591,3.884531807925163,0.6931471805599453,0.43545375653659013,3.044522437723423,2.1374199159469622,0.0,4.172531671171499
3.367295829986474,2.979629646035317,0.0,0.31573945057568487,0.0,1.216959883679081,5.181783550292085,3.2097337608940073,1.3862943611198906,2.165494259609663,4.844187086458591,6.123902505564821,0.6931471805599453,0.0,3.044522437723423,2.2508593111312,0.0,2.7442066533001315
