RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,0.17804065448848427,0.0,1.0120744067826586,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
3.367295829986474,2.9265715474551914,0.0,0.5785650043480112,0.0,1.8057236099552898,5.181783550292085,2.7521557010833284,1.3862943611198906,2.387316752432527,4.844187086458591,3.3461256990039168,0.6931471805599453,1.1047083747578368,3.044522437723423,2.1816406886953734,0.0,0.802928880392622
3.367295829986474,3.0856244230811423,0.0,0.06702382718613038,0.0,0.66829515394416,5.181783550292085,3.1338955147221217,1.3862943611198906,0.2984001267981531,4.844187086458591,3.7459157826554943,0.6931471805599453,0.20749060909281736,3.044522437723423,2.845967142310763,0.0,1.6542407481707118
3.367295829986474,3.6451489097173675,0.0,0.0,0.0,1.2529987244136782,5.181783550292085,3.548299844816446,1.3862943611198906,2.413164764449699,4.844187086458591,5.075889399695703,0.6931471805599453,0.27055180777183424,3.044522437723423,1.0566672497604788,0.0,1.7325277187250718
3.367295829986474,3.5516714455500606,0.0,0.22415951311069982,0.0,1.4127075478651898,5.181783550292085,3.2659343241912144,1.3862943611198906,1.1408798866766912,4.844187086458591,4.145491443193003,0.6931471805599453,0.3923556061023746,3.044522437723423,3.2131230355401987,0.0,1.0950628947998722
3.367295829986474,2.9524300255144924,0.0,0.0,0.0,1.72623278816595,5.181783550292085,6.179394637374269,1.3862943611198906,2.005572557792635,4.844187086458591,4.329952196676547,0.6931471805599453,0.0,3.044522437723423,2.9837145660304722,0.0,2.119925816492017
3.367295829986474,2.686158819029881,0.0,1.365932383354744,0.0,3.1690212434196603,5.181783550292085,4.6696560550112505,1.3862943611198906,2.334740966170298,4.844187086458591,5.238069722351011,0.6931471805599453,0.551746279839404,3.044522437723423,2.577877625647015,0.0,1.3874424988819598
3.367295829986474,3.359735314463078,0.0,1.1129975572109236,0.0,0.940168173222014,5.181783550292085,3.033754301506932,1.3862943611198906,0.8147649268317858,4.844187086458591,5.680232261645286,0.6931471805599453,0.8140091508373131,3.044522437723423,1.6387586522142996,0.0,0.0
3.367295829986474,3.008683967139696,0.0,0.79122150280908,0.0,0.0,5.181783550292085,3.2350192623523744,1.3862943611198906,1.309369749976229,4.844187086458591,4.667426216504783,0.6931471805599453,0.028033538084467402,3.044522437723423,2.4244799088723337,0.0,1.5437259493183437
3.367295829986474,3.571921686353673,0.0,0.6579428127042273,0.0,2.088679628381028,5.181783550292085,4.695919301923652,1.3862943611198906,0.9447934560279208,4.844187086458591,3.29391205362817,0.6931471805599453,0.17816430303298575,3.044522437723423,2.9949166255709727,0.0,0.17226795829891162
3.367295829986474,3.1188406150383052,0.0,0.37987449146823504,0.0,1.82669760858998,5.181783550292085,4.15826843017287,1.3862943611198906,2.354546837400848,4.844187086458591,5.60342274398442,0.6931471805599453,0.5455279896532357,3.044522437723423,3.3804662357031736,0.0,1.7542673140968204
3.367295829986474,2.9613414716694315,0.0,0.0,0.0,0.327900914882972,5.181783550292085,2.759304396909369,1.3862943611198906,0.8110855937679992,4.844187086458591,3.3541321545824756,0.6931471805599453,0.17417319761814518,3.044522437723423,1.9222400810728049,0.0,1.492860466697333
