S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.9071098113340569,4.248495242049359,4.134769788868201,4.1588830833596715,2.499131140053135,1.3862943611198906,1.5415685703871407,2.4849066497880004,3.085545834700197
0.0,0.5895367057535309,4.248495242049359,4.483382382603642,4.1588830833596715,2.6683702524507065,1.3862943611198906,1.8293873483403271,2.4849066497880004,2.4066399965772534
0.0,1.2154884268794603,4.248495242049359,4.195080834120352,4.1588830833596715,2.1070212857554784,1.3862943611198906,1.4153019189416212,2.4849066497880004,2.9973916160236382
0.0,0.23981915614387594,4.248495242049359,4.456739550905817,4.1588830833596715,2.5209567482627997,1.3862943611198906,1.816510018434444,2.498699971920336,3.7127418950381346
0.0,1.027352543591296,4.248495242049359,3.8178716445345757,4.1588830833596715,2.4493470547924394,1.3862943611198906,1.676651434378448,2.512305623976115,2.0898407332622457
0.0,0.0,4.248495242049359,4.1190016064002535,4.1588830833596715,2.5309723408373257,1.3862943611198906,2.0958292829875167,2.5257286443082556,3.6720537568225464
0.0,1.272092661026392,4.248495242049359,4.568543890842214,4.1588830833596715,2.6459128575160706,1.3862943611198906,1.9548876391764662,2.538973871058276,2.8076382482177524
0.0,1.373419502474325,4.248495242049359,3.9481688854344608,4.1588830833596715,1.636366134595938,1.3862943611198906,0.8921958387699664,2.5520459526256287,2.7984402232120247
0.0,0.6436670180971444,4.248495242049359,4.209584444565606,4.1588830833596715,2.0522631601173638,1.3862943611198906,2.112146668575563,2.5649493574615367,2.865665186035781
0.0,0.6201804271225597,4.248495242049359,4.01636015190467,4.1588830833596715,4.177337139533035,1.3862943611198906,1.900513577263598,2.5649493574615367,3.398759523897081
0.0,2.2693884450432216,4.248495242049359,4.316698871940267,4.1588830833596715,2.1883197542480577,1.3862943611198906,1.6321768875141367,2.5649493574615367,2.909803802757552
0.0,1.8593395420342689,4.248495242049359,4.519070302416481,4.1588830833596715,3.1772456586877458,1.3862943611198906,1.429200903378416,2.5649493574615367,3.7320706369850276
