S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.948759890378168,4.189295074572902,3.258096538021482,3.411590488688553,1.3862943611198906,1.5414280278559198,6.016157159698354,5.00170704510986,0.0,3.0021800730187986,7.00397413672268,6.007955147221165,3.5263605246161616,2.133853788746623
4.983606621708336,3.5877141644701647,3.332204510175204,3.263638036001339,0.6931471805599453,2.2303572650684105,5.720311776607412,4.594839557020862,0.0,1.6164676607300228,6.75110146893676,5.99970821548919,3.5553480614894135,1.7156242739942036
4.969813299576001,4.635376982635138,3.332204510175204,3.4711430128554976,0.6931471805599453,0.9016144727718188,5.713732805509369,3.281325575551428,0.0,3.7973328037671603,6.760414691083428,6.3604290277038915,3.5553480614894135,2.203385552171227
4.976733742420574,4.280917838091675,3.332204510175204,3.8379307095825115,0.6931471805599453,1.55185009091931,5.717027701406222,5.1419187526851315,0.0,3.727716609298005,6.716594773520978,5.608656320047624,3.6375861597263857,3.2081029554948284
4.997212273764115,4.336834559462036,3.332204510175204,2.802056469508873,0.6931471805599453,1.8846735876511236,5.71042701737487,5.706766939591342,0.0,0.0,6.7357800142423265,6.102832623908947,3.6375861597263857,0.6353743842284407
5.003946305945459,3.422102077821725,3.332204510175204,4.145468618412277,0.6931471805599453,2.008532311089889,5.697093486505405,5.885636857239058,0.0,2.967370156513417,6.733401891837359,5.674804228129219,3.6375861597263857,2.732783508437442
5.003946305945459,4.5095806967147025,3.332204510175204,3.1618849650660046,0.6931471805599453,1.2945616360788823,5.69035945432406,5.744839633658064,0.0,1.9836464512230396,6.7339969528486705,6.527249933701868,3.6375861597263857,2.5919705437945426
5.003946305945459,4.829172980275504,3.332204510175204,3.0375390977221866,0.6931471805599453,2.4298028583645155,5.683579767338681,5.424726403425712,0.0,3.6066868696874774,6.734591659972948,6.578749903096125,3.6375861597263857,1.7926629170544042
5.0106352940962555,4.012549838654983,3.332204510175204,3.6093966763013645,0.6931471805599453,2.495514445608329,5.700443573390687,5.8081278538876235,0.0,0.0,6.734591659972948,7.349167526579754,3.6375861597263857,2.1759523501245597
5.030437921392435,5.106611446249744,3.332204510175204,5.257913940723537,0.6931471805599453,1.8662600169693147,5.68697535633982,3.2770997970967892,0.0,2.679561419919635,6.739336627357174,6.125547436926502,3.6375861597263857,0.5021464959889048
5.030437921392435,4.377926482429856,3.332204510175204,3.275993814962008,0.6931471805599453,0.37608886498623084,5.697093486505405,5.1956491471367325,0.0,4.090074397178585,6.75343791859778,4.929047732718141,3.6375861597263857,2.1419513932477297
5.087596335232384,4.23154980417634,3.332204510175204,2.497983203949759,0.6931471805599453,1.4863403608184953,5.6937321388027,7.098204461236515,0.0,2.532867867624348,6.759255270663693,4.350277182940481,3.713572066704308,2.264162106801431
