S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.672828834461906,4.189295074572902,3.1354942159291497,3.411590488688553,1.0986122886681098,1.5414280278559198,5.964863865310803,5.00170704510986,0.0,3.0021800730187986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
4.709530201312334,4.051640496585058,3.1354942159291497,3.6001686982103394,1.0986122886681098,1.5417000079705543,6.003887067106539,4.623218006247502,0.0,2.8815165122278277,6.887552571664617,6.423146247183325,2.302585092994046,2.945246749586898
4.727387818712341,4.174063685737196,3.1354942159291497,2.9451386889628735,1.0986122886681098,0.5642878321694448,6.021023349349527,4.659052843191626,0.0,3.0092827905729083,6.893656354602635,7.522304971757903,2.302585092994046,3.4046588445487362
4.727387818712341,4.837065479855745,3.1354942159291497,3.201938897841292,1.0986122886681098,1.0662270515877204,6.0330862217988015,4.341968703582524,0.0,4.838362336859155,6.893656354602635,6.2489894243276956,2.302585092994046,1.8726246928904708
4.74493212836325,4.169154356005198,3.1354942159291497,3.0814363478793076,1.0986122886681098,2.3387736195138444,6.025865973825314,4.4174446847974504,0.0,4.395932427508938,6.904750769961838,6.942070823023375,2.4849066497880004,1.0503887415215172
4.74493212836325,3.31625146914143,3.1354942159291497,2.723156726751971,1.0986122886681098,1.8372603875693425,6.02707297457535,4.281126858026066,0.0,3.731329893636687,6.90625415285587,4.790608704911532,2.4849066497880004,1.3141086007608387
4.74493212836325,4.264766414306936,3.1354942159291497,3.0860683958049444,1.0986122886681098,1.3672448756279334,6.028278520230698,4.860808103535148,0.0,6.816570039986768,6.907755278982137,7.81642843229082,2.4849066497880004,2.9290072067140667
4.742029368705289,4.466637587029139,3.1354942159291497,4.681680579464764,1.0986122886681098,1.7953116455617795,6.025060496536498,6.153707996196713,0.0,3.59809926493511,6.914068641038729,6.154196044900521,2.4849066497880004,2.268847014965027
4.73911815849783,3.9005794004304,3.1354942159291497,3.275114872484683,1.0986122886681098,0.8817193642641695,6.021832083724378,5.587546539180589,0.0,2.201193762247503,6.920342394487609,6.434399420137731,2.4849066497880004,0.9871207231023094
4.736198448394496,4.379868202750119,3.1354942159291497,2.3663649779669775,1.0986122886681098,0.834809762876682,6.018593214496234,5.2501158610094185,0.0,3.17364928748845,6.926577033222725,5.323134863825189,2.4849066497880004,1.3255541123566905
4.736198448394496,3.8561440629081005,3.1354942159291497,2.9993325200675143,1.0986122886681098,2.388735806724598,5.91350300563827,4.909353739332475,0.0,3.3179394613221063,6.892641641172089,4.517429500740217,2.4849066497880004,0.6308152801203986
4.762173934797756,4.283007433448341,3.258096538021482,3.6513222673862678,1.0986122886681098,2.1815225215388168,5.918893854273146,5.5453623114691695,0.0,2.417746432563453,6.90875477931522,5.125570652261255,3.4657359027997265,3.6524683635877926
4.948759890378168,4.684463855434703,3.258096538021482,3.9686899460260703,1.3862943611198906,1.031328034531767,6.016157159698354,4.838143447820532,0.0,2.4309140381896848,7.00397413672268,7.36388998612907,3.5263605246161616,2.6014151463964237
4.983606621708336,4.41045428361984,3.332204510175204,3.9405340849682773,0.6931471805599453,2.8406732899665768,5.720311776607412,6.3268641637034975,0.0,0.5186254855238621,6.75110146893676,5.796458576800681,3.5553480614894135,3.557879324294274
4.969813299576001,3.588040063008272,3.332204510175204,4.069890598914511,0.6931471805599453,1.1980561022718375,5.713732805509369,5.325335650823336,0.0,1.6660193819253002,6.760414691083428,5.674507724600525,3.5553480614894135,2.3529089225236914
4.976733742420574,5.090005735608602,3.332204510175204,3.7621409209379695,0.6931471805599453,1.0745588842334266,5.717027701406222,6.522024395468568,0.0,2.9170566618294695,6.716594773520978,4.9244103430254675,3.6375861597263857,1.9889554790130293
4.997212273764115,4.143179011268383,3.332204510175204,4.077216057042752,0.6931471805599453,1.2731471060232102,5.71042701737487,5.554297313370943,0.0,3.8907193845400276,6.7357800142423265,5.274236958898066,3.6375861597263857,2.185489004106
5.003946305945459,4.7092597939952014,3.332204510175204,4.693774686349272,0.6931471805599453,1.042326547780096,5.697093486505405,4.949178459635886,0.0,2.1479688010349003,6.733401891837359,6.5563511969370225,3.6375861597263857,1.7564773714085022
5.003946305945459,4.728832557971337,3.332204510175204,3.300703599572185,0.6931471805599453,1.949147610770295,5.69035945432406,6.0227809411410025,0.0,4.539415342463384,6.7339969528486705,5.249548138303108,3.6375861597263857,1.4376951460179617
5.003946305945459,4.521165370881422,3.332204510175204,3.838602728176734,0.6931471805599453,2.4186390365413706,5.683579767338681,4.136831441445496,0.0,5.9909764817012885,6.734591659972948,6.297958160921991,3.6375861597263857,4.241087430215059
5.0106352940962555,3.2053341515872935,3.332204510175204,3.8426635881963898,0.6931471805599453,2.349918119179301,5.700443573390687,3.108693614213947,0.0,1.2115424104062573,6.734591659972948,7.001770277356155,3.6375861597263857,3.38300142665108
5.030437921392435,5.191863386448679,3.332204510175204,3.0799716549804,0.6931471805599453,0.6726701821547061,5.68697535633982,6.131602902048061,0.0,4.098646947822252,6.739336627357174,5.817893359834593,3.6375861597263857,2.2965752625714417
5.030437921392435,3.81078217860284,3.332204510175204,2.7478306047822674,0.6931471805599453,1.740127707595138,5.697093486505405,5.232041646255218,0.0,4.734795187018926,6.75343791859778,5.976392986597275,3.6375861597263857,1.9363469393107355
5.087596335232384,5.582911489449396,3.332204510175204,4.031078153301607,0.6931471805599453,2.5739375732355896,5.6937321388027,6.149042307222797,0.0,3.0551259446677856,6.759255270663693,6.573486398478162,3.713572066704308,2.22391958076268
