S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437,0.0,0.502759145915681
0.0,0.5411732817064371,3.258096538021482,2.5231738941409563,0.0,1.0128051391642765
0.0,0.3301163223072766,3.258096538021482,2.63616242257725,0.0,0.0
0.0,0.7693968632806008,3.258096538021482,1.2301390466655149,0.0,0.0
0.0,0.0,3.258096538021482,2.798872235237441,0.0,0.1501580222241709
0.0,0.5146770438897139,3.258096538021482,1.869171087508645,0.0,0.591767182102527
0.0,0.0,3.258096538021482,2.1873860236276217,0.15415067982725825,0.4889313505376152
0.0,0.0,3.258096538021482,1.6644465344321493,0.2876820724517809,1.2227865981725947
0.0,0.49344119358076344,3.258096538021482,2.0470866815324533,0.4054651081081644,0.09404770213606395
0.0,0.0,3.258096538021482,1.9615180387924154,0.5108256237659906,0.34336754157935967
0.0,0.14021209544172533,3.258096538021482,2.945177497305695,0.6061358035703155,0.0
0.0,0.3032457941926776,3.258096538021482,1.8134121505276082,0.6931471805599453,1.1960196456387577
