S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437,0.0,0.502759145915681
0.0,0.0,3.258096538021482,2.5493709783196437,0.0,0.16059084213266067
0.0,0.0,3.258096538021482,2.6294905606056553,0.0,0.6547329788784417
0.0,0.0,3.258096538021482,3.0966050027242598,0.0,0.0
0.0,0.5790172946929372,3.258096538021482,1.92486765953978,0.0,0.0
0.0,0.5843326480855457,3.258096538021482,4.575803805928924,0.0,0.1706125774271085
0.0,0.28366485878178505,3.258096538021482,2.145323195790123,0.15415067982725825,0.7418725206102957
0.0,0.8648282159275452,3.258096538021482,2.0611145904199266,0.2876820724517809,0.621427469249409
0.0,0.4306212119338389,3.258096538021482,2.683485294399392,0.4054651081081644,0.6942521646026067
0.0,0.44378317293806235,3.258096538021482,3.0624560829879455,0.5108256237659906,0.5726185338654974
0.0,0.02878380425055871,3.258096538021482,3.2276964889643884,0.6061358035703155,0.05486796008103301
0.0,0.4792782336409187,3.258096538021482,2.7212712807744355,0.6931471805599453,0.822767334985615
