RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.076439555917541,0.0,1.0127848952901735,3.784189633918261,3.668158215183637,5.181783550292085,3.867258794940157,3.044522437723423,1.8756338157883485,0.0,0.3752238599718025
3.367295829986474,2.5987960126194585,0.0,0.5575987345991233,3.784189633918261,2.794437179471493,5.181783550292085,1.6248669691440887,3.044522437723423,2.2010498371773246,0.0,0.0
3.367295829986474,2.7910575754200337,0.0,0.9107618682430765,3.784189633918261,0.8066022679679778,5.181783550292085,2.029544147587128,3.044522437723423,1.8494766903152535,0.0,0.3365452833458541
3.367295829986474,3.264828363444899,0.0,1.0419113396108586,3.784189633918261,2.44038980214811,5.181783550292085,2.6869747708552385,3.044522437723423,2.286919197874018,0.0,2.51649526474134
3.367295829986474,3.812357004932754,0.0,0.2786820944710098,3.784189633918261,3.4900476189837573,5.181783550292085,4.738363122345946,3.044522437723423,1.7499073772108256,0.0,1.1314838033812598
3.367295829986474,3.240001419174686,0.0,0.0,3.784189633918261,2.2618303266083775,5.181783550292085,5.197727663118722,3.044522437723423,1.796825543761432,0.0,0.5099802047974049
3.367295829986474,3.2177968040545863,0.0,0.9723535047720099,3.784189633918261,2.869981005059119,5.181783550292085,1.4370827708581992,3.044522437723423,1.3068787164880704,0.0,0.0
3.367295829986474,3.3828959876790266,0.0,1.8946277150070037,3.784189633918261,3.7407884793002846,5.181783550292085,3.7852253553459807,3.044522437723423,1.7654095199358424,0.0,0.9112991906927039
3.367295829986474,3.0360570146943022,0.0,0.8991622978206718,3.784189633918261,2.6487704471924505,5.181783550292085,3.939067598685501,3.044522437723423,0.8066780522453025,0.0,0.5379324913095346
3.367295829986474,3.423112352626339,0.0,1.0716313317266744,3.784189633918261,3.9772227017172925,5.181783550292085,3.1241832798584155,3.044522437723423,2.5639891477612937,0.0,0.0
3.367295829986474,3.5453248842310012,0.0,1.321040564997293,3.784189633918261,3.1272159047465444,5.181783550292085,2.408036471461277,3.044522437723423,3.290288117510313,0.0,0.13402638466028616
3.367295829986474,3.504694264938483,0.0,1.220942395016412,3.784189633918261,2.244701662600038,5.181783550292085,2.5826571567469117,3.044522437723423,3.476672452033491,0.0,0.0
3.367295829986474,3.0108951898567735,0.0,2.0969899795559455,3.784189633918261,3.287985500257861,5.181783550292085,2.4697441327978336,3.044522437723423,3.2502064571202123,0.0,0.0
3.367295829986474,3.645763348048682,0.0,1.9366898983197676,3.784189633918261,2.7456723883028964,5.181783550292085,2.587332962722907,3.044522437723423,2.639357722238804,0.0,2.813218823828424
3.367295829986474,4.160388626683254,0.0,1.5241765188086034,3.784189633918261,2.6543179266041426,5.181783550292085,1.9518270659687433,3.044522437723423,0.9781724943953578,0.0,1.224040953416561
3.367295829986474,3.1663870800194176,0.0,0.5101569518290252,3.784189633918261,3.3542618371671913,5.181783550292085,4.300764295165376,3.044522437723423,2.264726901810493,0.0,0.7903785696355634
3.367295829986474,3.314733845750808,0.0,1.1132509095382503,3.784189633918261,3.084430764125639,5.181783550292085,3.764114807707423,3.044522437723423,3.4782068156254913,0.0,1.443668294897268
3.367295829986474,3.4654619226564316,0.0,2.77720893302451,3.784189633918261,3.886244044492124,5.181783550292085,3.9263631731258233,3.044522437723423,2.559227109005395,0.0,2.3061739376027823
3.367295829986474,3.971370897129074,0.0,1.1446965553690696,3.784189633918261,4.024915427568043,5.181783550292085,3.0771372245012905,3.044522437723423,3.0759062155925116,0.0,2.0309042762199767
3.367295829986474,3.454406405278563,0.0,0.4004642315623267,3.784189633918261,3.934511521856967,5.181783550292085,3.4279906367255406,3.044522437723423,3.3187527879062504,0.0,1.6578905532861463
3.367295829986474,3.1474767327977338,0.0,0.0,3.784189633918261,2.8528301059635868,5.181783550292085,5.461965901412415,3.044522437723423,4.50877835260859,0.0,0.0
3.367295829986474,3.419431740705243,0.0,0.5242559226633084,3.784189633918261,3.227044585200462,5.181783550292085,2.298200336528277,3.044522437723423,1.5228848734166025,0.0,3.9984228610154924
3.367295829986474,2.9232220064774066,0.0,1.8207422490859106,3.784189633918261,2.9058621649470693,5.181783550292085,2.4787341450464906,3.044522437723423,2.665273479548019,0.0,0.7086745031275651
