RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,2.9149765635614338,0.0,0.12937747979797842,3.784189633918261,1.9078250578986484,5.181783550292085,4.813132691408995,3.044522437723423,2.304541028221527,0.0,2.151073776078217
3.367295829986474,2.910365576610637,0.0,1.5759092838814042,3.784189633918261,3.697097626329279,5.181783550292085,3.9482456465141227,3.044522437723423,3.1768531686320016,0.0,0.6724701706643467
3.367295829986474,3.4637358920842694,0.0,0.7047234029925884,3.784189633918261,2.911674797370999,5.181783550292085,1.762892293567261,3.044522437723423,2.025538807849799,0.0,2.9071430448833295
3.367295829986474,3.4890001055150632,0.0,0.5248336573497889,3.784189633918261,3.5575483195662967,5.181783550292085,1.7898970633036198,3.044522437723423,1.4920296467398255,0.0,0.6943060203069997
3.367295829986474,3.6440841587647372,0.0,0.457377712929221,3.784189633918261,1.9292866251039478,5.181783550292085,2.974871658624367,3.044522437723423,2.049192869090333,0.0,2.75198112197246
3.367295829986474,3.9131616732284287,0.0,1.337960808028524,3.784189633918261,2.0677583997906215,5.181783550292085,2.594674700586113,3.044522437723423,1.697353287133865,0.0,2.0444714023263613
3.367295829986474,2.831160831437184,0.0,1.8694473252375654,3.784189633918261,3.1736820675834077,5.181783550292085,2.864002362673846,3.044522437723423,3.359989988745302,0.0,0.8091446254615775
3.367295829986474,2.943426696590755,0.0,0.0,3.784189633918261,2.6684691692186777,5.181783550292085,3.631741832326344,3.044522437723423,2.933860335985218,0.0,0.6793198376066434
3.367295829986474,3.6798774928275706,0.0,1.9733901623652175,3.784189633918261,2.334260857654665,5.181783550292085,3.302463613941794,3.044522437723423,1.9880697267467797,0.0,2.0594087291443173
3.367295829986474,4.050418359418136,0.0,0.6091814399168729,3.784189633918261,3.6810021705583424,5.181783550292085,2.5826977626334116,3.044522437723423,1.7029151776017777,0.0,2.2604988528833445
3.367295829986474,2.7936933983227124,0.0,1.2045345114653323,3.784189633918261,3.5507899040336848,5.181783550292085,2.1056010458605634,3.044522437723423,2.1167878569483642,0.0,1.67854690282201
