RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.6029780472425044,0.0,0.9779644923775492,3.784189633918261,3.4144220601658692,5.181783550292085,5.548351192763297,3.044522437723423,2.707027139712363,0.0,2.636032076221661
3.367295829986474,3.745320220571524,0.0,0.0,3.784189633918261,3.1743267592549658,5.181783550292085,1.7421264693476328,3.044522437723423,3.3054990406960085,0.0,0.0
3.367295829986474,3.1929880916875595,0.0,1.461985025727254,3.784189633918261,2.3511521582889356,5.181783550292085,3.3357436706782724,3.044522437723423,2.121284394454275,0.0,1.1373856920896848
3.367295829986474,3.279545293790166,0.0,1.6470992010511996,3.784189633918261,3.275388654400406,5.181783550292085,1.617884899398399,3.044522437723423,1.8367846108054318,0.0,0.8499960241996691
3.367295829986474,3.3318588164296474,0.0,0.49315589113640823,3.784189633918261,3.3235040665938373,5.181783550292085,2.776140442059593,3.044522437723423,2.9244206667626322,0.0,3.3501972813561123
3.367295829986474,3.0784932733414934,0.0,0.6007246327162781,3.784189633918261,4.59976689097592,5.181783550292085,4.27581717876319,3.044522437723423,3.418516596119087,0.0,2.992927221577403
3.367295829986474,3.1016543581953586,0.0,0.35916053921117275,3.784189633918261,2.959371332322864,5.181783550292085,4.61951439071919,3.044522437723423,1.755253720873407,0.0,0.5761084521224124
3.367295829986474,3.376775855562331,0.0,0.6294011340388782,3.784189633918261,3.7242971866942005,5.181783550292085,4.1751765886469325,3.044522437723423,2.473331725504762,0.0,1.9230444429299007
3.367295829986474,2.886371137962924,0.0,0.0,3.784189633918261,2.2576255719573255,5.181783550292085,5.872207327124702,3.044522437723423,2.9414785094825433,0.0,0.8494723265772754
3.367295829986474,3.8572196827979,0.0,0.2158994680917552,3.784189633918261,3.0990328947063452,5.181783550292085,4.5690093716744204,3.044522437723423,2.913516202619158,0.0,1.517986709289589
3.367295829986474,3.1497022830058463,0.0,1.27599795389227,3.784189633918261,3.491108744553581,5.181783550292085,5.322254161846011,3.044522437723423,2.287407243933121,0.0,1.9543391177807505
