S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.18857179510065186,0.6931471805599453,0.6742804700449279,0.0,0.0,4.225790448355602,3.4160510287931776,1.0986122886681098,1.1085934909171022,1.0986122886681098,1.098607464109944,0.0,0.2632049367457456
0.0,0.2980682409525601,0.6931471805599453,0.8113625705542238,0.0,0.0,4.227875954846623,3.651123973402063,1.0986122886681098,1.1430467935284827,1.0986122886681098,1.0986073778050653,0.0,1.0917144155032434
0.0,0.5652230018217513,0.6931471805599453,0.6428800339080869,0.0,0.0,4.229957121050448,2.6269978862758756,1.0986122886681098,1.0788098589129185,1.0986122886681098,1.098611911311053,0.0,0.0
0.0,0.2827161616684487,0.6931471805599453,0.5370235610130718,0.0,0.0,4.232033964995287,4.650591351838171,1.0986122886681098,1.1185758988336747,1.0986122886681098,1.0986108733388529,0.0,0.5186280367270376
0.0,0.0,0.6931471805599453,0.6385100536002298,0.0,0.0,4.23410650459726,3.5980004307795643,1.0986122886681098,1.1668576263073596,1.0986122886681098,1.0986039647914483,0.0,0.051031977714373955
0.0,0.0592563736809254,0.6931471805599453,0.5760169933906268,0.0,0.0,4.236174757661319,4.521900599525057,1.0986122886681098,1.087370269880116,1.0986122886681098,1.0986099000180194,0.0,0.8225925298013101
0.0,0.2510379223377444,0.6931471805599453,0.628869478222309,0.0,0.0,4.23823874188217,4.6082378365994785,1.0986122886681098,1.0223342694915363,1.0986122886681098,1.0986059426816397,0.0,0.33578800322329827
0.0,0.02388186318014171,0.6931471805599453,0.7072693795812593,0.0,4.625356122681816e-06,4.24029847484518,3.2174387283920227,1.0986122886681098,1.1729566404810956,1.0986122886681098,1.0986079329378566,0.0,0.4386643711445959
0.0,0.06325538612356116,0.6931471805599453,0.5576538583189072,0.0,0.0,4.242353974027276,2.2402925683013404,1.0986122886681098,1.1044773602368618,1.0986122886681098,1.0986065295428384,0.0,0.0
0.0,0.17855599171726044,0.6931471805599453,0.8469556212215535,0.0,8.01329391352136e-07,4.244405256797834,2.230306004791747,1.0986122886681098,1.1380187840531526,1.0986122886681098,1.0986100106645162,0.0,0.4077048595434578
0.0,0.02925333654710144,0.6931471805599453,0.6899595523544431,0.0,0.0,4.246452340419559,4.889624217025929,1.0986122886681098,1.205283035260818,1.0986122886681098,1.0986050978605273,0.0,0.14518626840373938
0.0,0.5565614662385383,0.6931471805599453,0.8646776093668348,0.0,0.0,4.248495242049359,3.4403388030457265,1.0986122886681098,1.2390997824387084,1.0986122886681098,1.098604628063333,0.0,1.7098835365964187
