RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,0.17804065448848427,0.0,1.0120744067826586,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
3.367295829986474,3.0180656894582154,0.0,0.1498740152058037,0.0,0.0,5.181783550292085,5.220562303762712,1.3862943611198906,1.4763107751223958,4.844187086458591,3.3901325779844473,0.6931471805599453,0.26805882856764895,3.044522437723423,2.5454902159589787,0.0,0.6062524495835258
3.367295829986474,2.9208224710347426,0.0,0.0,0.0,0.0,5.181783550292085,2.1940324565568483,1.3862943611198906,0.441103257183428,4.844187086458591,5.699394330469662,0.6931471805599453,0.2921812717772555,3.044522437723423,2.1043202524434266,0.0,1.0815308854499521
3.367295829986474,3.168451089418518,0.0,0.6021119665340042,0.0,0.13912073824923676,5.181783550292085,2.957779176331158,1.3862943611198906,1.6512029862587667,4.844187086458591,3.5015387739455415,0.6931471805599453,0.25325459827417374,3.044522437723423,2.132176553373453,0.0,1.745725343849589
3.367295829986474,2.9489113381222323,0.0,0.0606534144929628,0.0,1.8264819731656896,5.181783550292085,3.67849258576462,1.3862943611198906,0.7526348886796753,4.844187086458591,4.542144522367302,0.6931471805599453,0.0,3.044522437723423,2.203638142120443,0.0,0.0
3.367295829986474,2.3888869777851314,0.0,0.0,0.0,1.4220056508566943,5.181783550292085,3.9471643061077017,1.3862943611198906,1.1264721687531254,4.844187086458591,3.787366914451244,0.6931471805599453,0.0,3.044522437723423,2.5328825267351474,0.0,0.38299123854547124
3.367295829986474,3.9182810544715356,0.0,0.06758208402142694,0.0,2.069901174211843,5.181783550292085,4.479425748406361,1.3862943611198906,0.7114357268808987,4.844187086458591,4.804676993396227,0.6931471805599453,0.36243699759631287,3.044522437723423,1.9034578222506917,0.0,0.9847947584615869
3.367295829986474,2.9716728956564666,0.0,0.371238047227887,0.0,1.7591005482785318,5.181783550292085,3.870124484729769,1.3862943611198906,1.9360907693977563,4.844187086458591,4.411373936694145,0.6931471805599453,0.6233972346625293,3.044522437723423,2.7541581030164637,0.0,1.99600168174529
3.367295829986474,2.8447885245046476,0.0,0.5362605185550353,0.0,0.0,5.181783550292085,4.064215266787234,1.3862943611198906,1.7876444241042797,4.844187086458591,4.05266184667237,0.6931471805599453,0.09216946730610273,3.044522437723423,3.117335026057231,0.0,1.4091874963156532
3.367295829986474,4.312747629425276,0.0,0.0,0.0,1.5691886163578022,5.181783550292085,5.459208284240029,1.3862943611198906,0.6844215810722968,4.844187086458591,3.0326959143921974,0.6931471805599453,0.22885096306801195,3.044522437723423,2.0357372735129142,0.0,0.9899922068844912
3.367295829986474,2.742440755329188,0.0,0.08290907658814516,0.0,1.6434618421802045,5.181783550292085,2.8462674625012956,1.3862943611198906,2.172908354828896,4.844187086458591,5.7090623533803875,0.6931471805599453,0.0,3.044522437723423,0.9031945992758401,0.0,1.1671640182567184
3.367295829986474,2.8012578182024406,0.0,0.8230530013636983,0.0,2.7525798256119782,5.181783550292085,2.9664881906217877,1.3862943611198906,0.6510730894137486,4.844187086458591,4.6677106310851375,0.6931471805599453,0.3424076537162846,3.044522437723423,4.035408333462222,0.0,2.3308637249128727
