,Actual_last_5_vals,Mean_Simulation,Simulated_26,Simulated_20,Simulated_19,Simulated_28,Simulated_18,Simulated_3,Simulated_17,Simulated_0,Simulated_6,Simulated_1,Simulated_25,Simulated_11,Simulated_27,Simulated_2,Simulated_24,Simulated_13,Simulated_21,Simulated_9,Simulated_8,Simulated_5,Simulated_22,Simulated_14,Simulated_23,Simulated_12,Simulated_15,Simulated_29,Simulated_16,Simulated_4,Simulated_7,Simulated_10
0,57596.857142857145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,57733.142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,57869.42857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,58005.71428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,58142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74,50971.74
6,,53587.26,55429.56,50851.96,52959.38,50235.26,55676.98,54397.87,49600.82,43744.47,49295.5,50958.33,51719.89,52067.23,49238.01,53891.62,55666.04,50953.14,61105.58,50052.76,58926.79,57362.74,61914.87,52696.61,50792.34,58035.75,46498.63,56667.93,51082.97,52136.04,63366.0,60292.84
7,,51307.99,51727.68,50071.25,59547.91,55767.82,56269.02,58349.85,51214.58,55403.38,46793.55,54212.03,44798.71,45059.97,56537.1,57160.79,50103.55,58916.98,48927.4,48708.55,48615.89,65666.01,53875.67,40015.15,45207.01,39920.51,56001.16,58905.6,40015.76,44367.64,53555.76,43523.42
8,,52465.38,46760.5,51048.02,51712.9,49716.84,51134.32,55761.91,52288.05,49640.59,51341.4,56420.78,57588.42,48263.87,53298.94,54253.59,54101.04,48023.03,50208.76,63517.83,57233.93,52381.09,55081.24,47728.99,48252.04,58129.14,48272.08,50597.3,54757.05,51990.63,45644.38,58812.79
9,,51187.82,46411.46,42886.69,52816.82,50627.43,50705.38,49986.42,50708.13,55279.15,51998.68,50413.08,49780.16,49579.05,50700.37,48353.41,52273.71,50639.42,59998.83,45212.46,43619.68,47231.19,62763.16,44610.64,54895.82,44586.6,53683.57,46147.96,59102.16,48543.32,58345.03,63734.92
10,,51445.79,50428.7,52617.98,49182.73,52936.31,59532.69,47886.14,50108.39,45846.07,44892.13,48580.07,45735.58,54174.78,60567.11,47874.59,44603.48,60691.64,51973.15,45476.56,48617.97,59403.51,47439.82,50843.51,50821.77,51370.79,53877.33,46543.79,47111.92,56793.6,56437.92,61003.71
11,,50122.14,50355.33,46199.84,49330.36,45047.17,51209.85,47657.83,51172.1,51020.21,47996.21,49899.75,52113.52,51135.99,45076.54,46921.94,53816.9,51072.48,55012.66,48216.93,48564.91,54404.88,43577.02,40291.87,55272.21,58504.88,38691.68,52236.99,55827.99,47885.7,59548.21,55602.22
12,,50314.69,49782.67,50623.88,53996.54,46189.8,46271.8,50093.34,54474.4,52666.91,59824.24,43853.09,56089.42,54668.06,41287.09,43053.5,41265.34,53989.12,58009.31,53233.72,47506.43,51590.47,44141.59,58849.6,59087.61,52785.1,43706.46,50698.11,41637.78,47513.7,54294.17,48257.55
13,,50324.21,44570.75,50529.11,51325.44,49243.18,47792.93,49603.09,59754.9,48369.39,52063.53,53778.12,47324.9,51280.91,53847.67,42475.75,52410.35,48626.87,54591.88,51212.68,52221.78,46714.95,54052.29,53749.23,47942.18,51239.72,55035.42,43532.88,51073.49,36568.84,53062.79,55731.29
14,,50388.31,52871.91,51551.47,52458.59,47360.79,46380.14,54742.8,48593.01,48610.63,54122.66,56913.21,53662.85,48567.43,49218.95,55128.69,58332.75,57464.37,55671.32,50723.47,39905.47,46898.05,51257.42,48942.96,68533.25,47395.62,46611.75,41574.92,43668.81,43267.19,41707.12,49511.62
15,,50037.21,47121.73,44144.87,54683.49,46343.16,48984.92,49162.26,55324.5,49012.99,49776.4,57170.51,51306.33,43581.19,49828.87,56223.55,55706.57,59320.05,47903.21,55602.85,45857.28,45260.07,45682.06,56612.31,51966.57,42043.0,46457.39,41623.42,53638.27,42630.39,53793.01,54355.01
16,,51822.06,50605.29,53926.65,55404.42,51832.5,51502.71,59655.49,45989.0,49907.49,54127.76,51442.81,54485.29,43779.25,50909.94,51965.75,55726.19,50109.81,56023.54,41469.57,43968.03,46272.78,48277.36,51133.25,54032.02,59412.02,60858.63,40006.88,43843.1,63763.86,54551.72,59678.73
17,MAE,,2241.24,2371.6,2440.51,2468.68,2499.4,2698.31,2802.52,3031.3,3080.86,3108.68,3215.82,3245.91,3325.6,3644.27,3766.27,4072.75,4163.77,4258.08,4331.33,4426.38,4525.64,4549.9,4669.21,4876.79,5003.77,5068.35,5147.33,5176.76,5192.3,5744.84
