S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.771524421581102,5.726847747587197,5.653604786185044,5.823045895483019,5.728919493501194,6.327936783729195,6.2581735382246935,1.9459101490553132,1.8945216775461122,2.772588722239781,2.6020285529450553,5.717027701406222,5.751421571860264,4.248495242049359,4.175242961401146
5.786897381366708,5.758494903174353,5.717027701406222,5.953427456138277,5.814130531825066,5.576244506788593,6.311734809152915,6.327964360581454,1.9459101490553132,1.9283594543517435,2.833213344056216,2.5629459028036097,5.700443573390687,5.557616169240266,4.248495242049359,4.263988209511067
5.783825182329737,5.73368219405036,5.720311776607412,5.773920922184845,5.811140992976701,5.8151760784931925,6.302618975744905,6.210994631504527,1.9459101490553132,1.87205529341158,2.9444389791664403,2.158874882820128,5.69035945432406,5.404548165303273,4.248495242049359,4.3737205401207735
5.7745515455444085,5.69928749610068,5.720311776607412,5.963620108098453,5.811140992976701,5.58465889991752,6.313548046277095,6.178454673258836,1.9459101490553132,1.955992917425301,2.995732273553991,2.3865188171064857,5.680172609017068,6.18051520117989,4.2626798770413155,4.147028403911194
5.755742213586912,5.688986165150809,5.720311776607412,5.508410254481728,5.811140992976701,5.625972446535726,6.3080984415095305,6.325339814487736,1.791759469228055,2.0161084882588702,2.995732273553991,2.279554551535229,5.631211781821365,5.445186178758085,4.23410650459726,4.1355961784430235
5.765191102784844,5.8846964379136955,5.726847747587197,5.7208432312282165,5.811140992976701,5.671836530442043,6.298949246855942,6.073387717328076,1.791759469228055,1.9367735022180181,3.091042453358316,2.8290542669360277,5.634789603169249,5.552900419395553,4.23410650459726,4.278046459872957
5.765191102784844,5.739153166392243,5.733341276897746,5.815268689367082,5.811140992976701,5.7866274715470825,6.298949246855942,6.051678351643191,1.791759469228055,2.037578989628076,2.772588722239781,2.7367905137595523,5.66988092298052,5.894104865469288,4.23410650459726,4.109735361473432
5.75890177387728,5.862432801062857,5.703782474656201,5.433114247160236,5.808142489980444,5.710084179645664,6.278521424165844,6.321122031059649,1.791759469228055,1.9017816392439122,2.302585092994046,2.655262117162553,5.6131281063880705,5.843716938385444,4.23410650459726,4.22334807949518
5.7745515455444085,5.848485816094903,5.717027701406222,5.665034895162625,5.808142489980444,5.672820875180565,6.278521424165844,6.2906932629440195,1.791759469228055,1.823647964620765,2.4849066497880004,3.1073587694234064,5.616771097666572,5.489006549175585,4.23410650459726,4.159381231930354
5.765191102784844,5.75904891928503,5.71042701737487,5.293988801307185,5.808142489980444,5.6674303932225145,6.2878585601617845,6.262205892950278,1.791759469228055,1.9524503284952521,2.302585092994046,2.9974869317808692,5.616771097666572,5.901681094441148,4.23410650459726,4.246556149186265
5.777652323222656,5.767697934941227,5.707110264748875,5.344264440054856,5.755742213586912,5.874853561367786,6.3080984415095305,6.220576597005264,1.791759469228055,1.9092368642184268,2.3978952727983707,2.622513295038126,5.66988092298052,5.560396665400724,4.23410650459726,4.118608515933614
5.777652323222656,5.7345654883782595,5.707110264748875,5.829448270482967,5.755742213586912,5.817450755757406,6.3080984415095305,6.1717594242763,1.791759469228055,2.0163201701249935,2.302585092994046,2.220066662418391,5.66988092298052,5.595221408746888,4.23410650459726,4.018154881791818
