S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.0,4.248495242049359,4.248490417491194,4.1588830833596715,3.3957052443904483,1.3862943611198906,1.4414739986893768,2.4849066497880004,2.4958056185942867
0.0,0.0,4.248495242049359,4.2484909257417645,4.1588830833596715,3.6619918738362225,1.3862943611198906,1.3944927664739362,2.4849066497880004,2.529252735357587
0.0,0.0,4.248495242049359,4.248489704720033,4.1588830833596715,3.4178156185269675,1.3862943611198906,1.5684614428547057,2.4849066497880004,2.4633112323719146
0.0,0.0,4.248495242049359,4.248494530784836,4.1588830833596715,2.6746126715819787,1.3862943611198906,1.5491272766541202,2.498699971920336,2.500730027636992
0.0,0.0,4.248495242049359,4.248489183310625,4.1588830833596715,3.861396840991732,1.3862943611198906,1.5278542106393098,2.512305623976115,2.527967264282876
0.0,0.0,4.248495242049359,4.248498118079503,4.1588830833596715,2.7929785481401437,1.3862943611198906,1.4488795374059453,2.5257286443082556,2.4958495853844838
0.0,4.201032757423835e-06,4.248495242049359,4.248483810542898,4.1588830833596715,2.978050826011584,1.3862943611198906,1.5715907226303705,2.538973871058276,2.4748576219115543
0.0,0.0,4.248495242049359,4.248489394020888,4.1588830833596715,2.9864799964816973,1.3862943611198906,1.5602290310652656,2.5520459526256287,2.4453929466835462
0.0,0.0,4.248495242049359,4.248489631757382,4.1588830833596715,3.9305838240681337,1.3862943611198906,1.4656926417374987,2.5649493574615367,2.5039405498264964
0.0,0.0,4.248495242049359,4.248491991778121,4.1588830833596715,2.8617148394004523,1.3862943611198906,1.4143078148520865,2.5649493574615367,2.4723325941746452
0.0,0.0,4.248495242049359,4.248496596042663,4.1588830833596715,3.597613663701466,1.3862943611198906,1.49550723553886,2.5649493574615367,2.5070006714060353
0.0,2.107214832575676e-06,4.248495242049359,4.248496668419825,4.1588830833596715,3.4471695530771425,1.3862943611198906,1.5632642372111871,2.5649493574615367,2.509697075461744
