S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
0.0,0.0725638327081034,3.258096538021482,3.057278452488752,0.0,0.21901812498572973
0.0,0.0,3.258096538021482,3.229745219456212,0.0,0.0
0.0,0.060657569186686675,3.258096538021482,3.2059271442275254,0.0,0.23416398474902514
0.0,0.06407663316535493,3.258096538021482,2.9738909483445686,0.0,0.5998822410459181
0.0,0.0,3.258096538021482,2.960508040924853,0.0,0.31254423051836083
0.0,0.25284289153790407,3.258096538021482,2.805510267090156,0.0,0.25182365010583674
0.0,0.10076495951037082,3.258096538021482,3.3918811636108925,0.15415067982725825,0.030749244399144948
0.0,0.0,3.258096538021482,2.7511241462144924,0.2876820724517809,0.0
0.0,0.6616758334708991,3.258096538021482,3.394495109859327,0.4054651081081644,0.12296287597803499
0.0,0.10294257682909069,3.258096538021482,3.1607154307162264,0.5108256237659906,0.03900847633281748
0.0,0.37925888220277043,3.258096538021482,3.3849981281732275,0.6061358035703155,0.0
0.0,0.3596061338001377,3.258096538021482,3.0337731759810485,0.6931471805599453,0.3336287456961373
