,Actual_last_5_vals,Mean_Simulation,Simulated_20,Simulated_11,Simulated_0,Simulated_12,Simulated_28,Simulated_29,Simulated_26,Simulated_15,Simulated_16,Simulated_7,Simulated_10,Simulated_23,Simulated_6,Simulated_25,Simulated_17,Simulated_2,Simulated_13,Simulated_4,Simulated_3,Simulated_22,Simulated_5,Simulated_8,Simulated_9,Simulated_21,Simulated_24,Simulated_1,Simulated_14,Simulated_18,Simulated_27,Simulated_19
0,53360.55555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53362.66666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,53364.77777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,53366.88888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,53369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89,54749.89
6,,55266.67,55625.24,52771.41,57586.69,50134.76,52385.7,56956.26,54288.01,52282.33,54149.88,54889.87,56512.59,53898.65,56283.8,56228.19,53777.02,56687.62,54848.07,53723.18,55916.91,57531.64,56392.21,57778.21,57061.74,54109.68,52910.34,62875.2,59950.59,58101.85,51392.69,50949.88
7,,53860.97,53906.49,51498.43,55320.95,54652.49,52315.01,48001.41,48390.37,53570.74,51576.02,55021.09,59532.15,57568.84,53979.95,51801.24,60749.73,50301.37,53195.85,48795.53,59051.22,55733.44,54522.25,55966.06,52327.54,58644.26,51666.23,47464.01,53852.92,55376.48,56320.32,54726.74
8,,54827.32,56808.76,56497.23,63051.88,51158.68,57652.5,54723.5,57150.42,55204.8,54786.17,51859.11,55296.92,53194.82,57145.89,50462.85,56490.14,56937.79,56396.03,56595.22,54606.29,58684.78,54566.58,52553.55,52299.38,53840.87,51202.26,53089.62,53973.74,51031.1,50392.06,57166.61
9,,54220.55,56324.74,54930.44,50732.02,54295.17,51923.1,49711.0,57812.18,56110.87,51023.55,50192.77,56790.15,57101.82,51866.54,53974.31,56464.88,55442.33,56044.05,49413.68,56382.51,55653.43,58809.64,50942.59,52413.99,58662.54,53077.7,48231.43,58013.9,56968.06,53180.82,54126.31
10,,55761.06,58629.89,60255.22,59051.02,53194.48,54468.83,49674.75,60322.51,52984.39,55401.62,56722.46,57033.72,58862.93,53794.68,52597.22,53971.58,57092.34,55192.7,55341.24,53355.65,59215.98,59411.34,53740.07,50911.19,57220.95,60437.41,58253.04,53697.23,52169.17,54501.67,55326.6
11,,54855.24,50678.25,54664.6,54169.76,55067.83,61259.96,53349.1,56145.22,56023.65,54741.26,55309.37,57593.66,54413.99,56961.32,48728.2,54238.38,50856.27,52006.2,52934.23,55104.46,56828.07,52490.7,51272.65,55998.81,48824.25,53265.71,58131.47,56950.44,60554.61,56636.48,60458.29
12,,55037.49,54701.2,56445.15,56474.12,49538.37,58130.87,55985.54,53775.46,50878.24,55834.13,52223.74,54836.75,45934.18,54168.12,61216.58,45014.03,56254.23,56091.67,50237.81,58288.26,60730.57,59145.57,58352.08,55173.0,48405.35,57350.45,56082.01,53997.58,58624.16,61220.07,56015.42
13,,53722.56,53919.42,53887.84,55596.87,51919.73,55221.83,53287.62,55319.84,49567.37,55221.23,50661.66,53743.88,50746.84,58400.23,52010.99,56204.61,55106.15,50029.18,51721.79,54142.19,56235.93,56446.59,53757.62,51949.42,54072.06,57666.96,54569.3,51506.89,56137.89,45446.45,57178.46
14,,54819.3,59658.01,61263.79,59112.95,53251.91,54356.03,50936.11,51355.7,56446.39,51965.52,49109.58,57082.62,54517.26,55084.65,58062.58,53727.8,57480.89,57977.96,54324.31,46023.18,54053.14,56028.52,51629.27,54007.27,52836.81,56418.6,56984.4,55903.38,56177.23,55175.65,53627.38
15,,54467.98,54914.47,52089.47,55366.76,52268.26,50880.79,52533.72,51560.1,55331.82,51143.8,57627.62,59366.87,58529.61,55175.93,57443.02,54785.6,55729.65,56117.65,53434.41,51343.51,55905.36,49722.61,59702.29,50172.74,54010.96,57593.98,54793.33,54451.04,55530.53,51028.16,55485.35
16,,55042.01,57530.76,57271.95,56756.67,57754.45,53681.44,56369.94,56892.88,57331.96,54282.37,51286.9,53406.94,57710.34,60370.64,57026.54,51972.65,59864.93,49459.66,54416.78,57768.56,58965.48,51674.23,57357.6,53987.47,55236.64,53231.32,57228.86,50005.45,54785.99,50167.56,47463.28
17,,54579.01,53504.0,51504.09,53917.08,54381.45,55246.3,51801.84,52685.85,53058.47,59814.79,56888.45,48817.31,57121.78,54575.04,54635.79,54601.37,53839.36,54842.34,53468.11,53934.57,56133.19,54020.56,51829.16,52689.4,55618.81,58302.23,56094.49,49391.61,62004.27,54003.75,58644.84
