S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.838279315717641,5.147494476813453,5.327647526730385,5.1647859739235145,5.543792954251299,5.953243334287785,6.106110015416523,1.9459101490553132,1.8837506097673702,2.5649493574615367,3.267928771273048,6.040254711277414,5.853141988774267,3.8918202981106265,3.9414172092587876
5.575949103146316,6.314635701969198,5.159055299214529,5.946229101637588,5.170483995038151,5.478114836562917,5.948034989180646,5.630524590429488,1.9459101490553132,1.6532122292517144,2.4849066497880004,2.610233253220902,6.059123195581797,6.265794689893586,3.828641396489095,3.278209251167279
5.572154032177765,4.831482546921726,5.170483995038151,5.731851366975386,5.176149732573829,5.672497268885071,5.953243334287785,5.5367152024423865,1.9459101490553132,2.2110933622473237,2.3978952727983707,3.6907107064561586,6.0844994130751715,5.365770347855392,3.828641396489095,4.414117785524361
5.796057750765372,6.419081156317128,5.768320995793772,5.773049066925077,5.817111159963204,5.587194339955428,6.313548046277095,6.169899236418872,1.9459101490553132,0.6543639119961018,2.70805020110221,2.6790895268158987,6.293419278846481,5.480687191638235,4.1588830833596715,3.8965481304123823
5.796057750765372,5.891690526268379,5.720311776607412,5.299899474278216,5.814130531825066,5.371629038179029,6.274762021241939,6.242931884060972,1.9459101490553132,1.0997164321830555,2.70805020110221,2.369332309743931,5.700443573390687,5.764877064614032,4.1588830833596715,3.650160387061576
5.84354441703136,6.0019175605288,5.726847747587197,4.287200248881982,5.814130531825066,6.360070308534452,6.272877006546167,6.248127813692589,1.9459101490553132,3.0591326166974753,2.8903717578961645,2.663125591316807,5.707110264748875,5.818938305103917,4.1588830833596715,3.6026455897228953
5.8377304471659395,6.290825527826619,5.726847747587197,5.718699587855435,5.814130531825066,5.8516023557529175,6.269096283706261,7.4939332954431706,1.9459101490553132,2.7614855036888954,2.5649493574615367,2.759015476268104,5.697093486505405,5.764084635574949,4.174387269895637,3.412691617374043
5.834810737062605,5.571609911223611,5.739792912179234,5.366897372457998,5.817111159963204,5.608213227675504,6.285998094508865,6.915972044513741,1.9459101490553132,1.7750714578798135,2.302585092994046,2.9161783651601905,5.697093486505405,5.1425940149635405,4.189654742026425,3.5397621407964337
5.834810737062605,6.43257722748234,5.7430031878094825,5.0522330224978305,5.817111159963204,4.823701482460915,6.306275286948016,4.994834156931339,1.9459101490553132,1.6360467360474682,2.6390573296152584,2.138835098785628,5.723585101952381,5.829031660714684,4.189654742026425,3.8614791784762685
5.8377304471659395,5.718098493880572,5.723585101952381,6.067162905276999,5.820082930352362,5.683693329111262,6.333279628139691,6.134814443571323,1.9459101490553132,1.8030331531547326,2.0794415416798357,4.774987244082838,5.703782474656201,6.279352557302719,4.248495242049359,4.007758713663457
5.8377304471659395,6.12951956345474,5.723585101952381,5.974833943111412,5.820082930352362,5.260615488955167,6.335054251498059,5.848746112113692,1.9459101490553132,2.748250007370188,2.0794415416798357,3.4571760214816414,5.713732805509369,5.9848904394739675,4.248495242049359,4.389078985268771
5.840641657373398,5.657289675407988,5.726847747587197,4.664212102893979,5.820082930352362,4.953786466263415,6.327936783729195,6.254600195434292,1.9459101490553132,2.0930543032212077,2.833213344056216,2.700962591176696,5.703782474656201,6.3850470204899965,4.248495242049359,3.343314640701653
5.840641657373398,5.961306144739764,5.726847747587197,5.566532036913424,5.823045895483019,6.092353623604363,6.327936783729195,5.701965904364249,1.9459101490553132,2.058527953132122,2.772588722239781,3.8306809603797256,5.717027701406222,6.335867861080607,4.248495242049359,4.205574136649056
5.786897381366708,6.055951564009731,5.717027701406222,5.216387057796648,5.814130531825066,6.238267828804862,6.311734809152915,6.882431004849799,1.9459101490553132,2.225010513100515,2.833213344056216,2.5032839459660723,5.700443573390687,5.603815349458213,4.248495242049359,4.619263576032829
