RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.103045554277688,3.044522437723423,3.6392436171574167,2.70805020110221,3.3928598908698673,4.31748811353631,4.451906016607533,1.3862943611198906,1.6701743144112084
4.454347296253507,6.261970635879948,3.044522437723423,4.064482578598388,2.70805020110221,2.8702690428514988,4.31748811353631,5.08328593568777,1.3862943611198906,1.6335321933112736
4.454347296253507,4.655663163250176,3.044522437723423,2.4881338371152375,2.70805020110221,2.066732095423399,4.31748811353631,4.060645075502633,1.3862943611198906,1.7694126476506906
4.454347296253507,5.33677082588861,3.044522437723423,3.621689153053512,2.70805020110221,3.5684981566272667,4.31748811353631,4.394854622822371,1.3862943611198906,1.9405331097219927
4.454347296253507,5.034509633566339,3.044522437723423,3.227726388039521,2.70805020110221,4.129704892361427,4.31748811353631,4.104318707040112,1.3862943611198906,1.1160873857472766
4.454347296253507,5.679186459065982,3.044522437723423,3.245262760000353,2.70805020110221,2.787651672854047,4.330733340286331,4.265160616741173,1.3862943611198906,0.7192536864331118
4.454347296253507,4.625627455956727,3.091042453358316,3.3024879194786756,2.70805020110221,1.15638124264134,4.430816798843313,4.616560541145067,1.3862943611198906,1.146588123177097
4.51085950651685,6.2177303872578555,3.091042453358316,2.9215171947624965,2.70805020110221,3.7093110481207483,4.718498871295094,4.434560964223973,1.3862943611198906,1.185460577498113
4.663439094112067,4.699742237506273,3.1780538303479458,2.830335956502509,2.70805020110221,2.6705468055119326,4.624972813284271,4.552783300508544,1.3862943611198906,1.842426829928403
4.66814498514948,5.41495761039267,3.1780538303479458,2.229866766102627,2.70805020110221,3.2109835448194524,4.68213122712422,4.089149156464598,1.3862943611198906,1.8900513249977484
4.672828834461906,4.498680262339011,3.1780538303479458,4.482143264270496,2.70805020110221,2.856189938214402,4.736198448394496,4.384583402743723,1.3862943611198906,1.06948071787508
4.672828834461906,4.959085875528917,3.1780538303479458,2.526229485151304,2.70805020110221,3.176271117106063,4.74493212836325,5.031359931652763,1.3862943611198906,1.6543967868548561
4.663439094112067,5.5497656084022635,3.1780538303479458,3.1690781680696296,2.70805020110221,3.2539236637274938,4.736198448394496,4.163918880833451,1.3862943611198906,2.308389855383508
4.68213122712422,5.050644446004899,3.258096538021482,3.1302522798504473,2.70805020110221,2.8537156221242777,4.564348191467836,4.6106158674710205,1.3862943611198906,1.702430043884608
4.948759890378168,4.511296826200989,3.258096538021482,3.63618979976598,2.70805020110221,2.793891579671561,3.784189633918261,4.171966953531905,1.3862943611198906,1.394862283305971
4.955827057601261,5.8626017817679745,3.258096538021482,4.2787853923979124,2.70805020110221,3.45070748949811,4.02535169073515,4.480556822820046,1.3862943611198906,1.9712591868071943
4.955827057601261,4.461484259126083,3.258096538021482,3.0826031728008902,2.70805020110221,4.56838334192472,4.060443010546419,4.36823348440437,1.3862943611198906,2.04296055213175
4.969813299576001,6.411787273849242,3.258096538021482,3.5022527077945536,2.70805020110221,2.9202112150545565,4.143134726391533,4.008471277807314,1.3862943611198906,1.0136114604153104
4.969813299576001,4.952147179815424,3.258096538021482,2.9318392829285407,2.70805020110221,3.5229884269518665,4.127134385045092,4.261730439561555,1.3862943611198906,1.4338529182123978
4.962844630259907,3.5832453083009232,3.2188758248682006,4.515994340811334,2.5649493574615367,3.102861654938525,4.23410650459726,4.7828868390268955,1.3862943611198906,1.378868123414426
4.962844630259907,5.779797282134696,3.5553480614894135,3.4708883343511006,2.5649493574615367,3.6038174962241305,4.23410650459726,4.654295853490432,1.3862943611198906,1.2947321081606762
4.962844630259907,6.586284181600149,3.5553480614894135,3.7093265421727075,2.5649493574615367,1.945204897700529,4.23410650459726,4.133277894000338,1.3862943611198906,1.2760579424367444
4.962844630259907,5.507294681999944,3.5553480614894135,4.270229396367374,2.5649493574615367,3.7551110802466345,4.2626798770413155,4.093923882233375,1.3862943611198906,2.5955140799963514
4.962844630259907,4.883032406036182,3.5553480614894135,3.266012266068914,2.5649493574615367,5.056070178077714,4.248495242049359,4.268016777809395,1.3862943611198906,1.8227460256001458
