RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1905_Actual,S1905_Simulated,S1488_Actual,S1488_Simulated
0.0,0.5727973749538712,0.0,0.40055451451781227,0.0,0.30292891362959246,0.0,0.2853084155855916
0.0,0.6616794700753328,0.0,0.517772233997871,0.0,0.9824795005406395,0.0,0.048656893692012565
0.0,0.0,0.0,0.0,0.0,0.35716363249336675,0.0,0.2277820358326438
0.0,1.857311956505761,0.0,1.9729794670127816,0.0,0.0,0.0,0.007483183438912133
0.0,2.870255904022102,0.0,0.20842220775368675,0.0,0.26470193444580803,0.0,0.4118181642114162
0.0,0.0,0.0,1.5369555837872104,0.0,0.0,0.0,0.837517038070527
0.0,0.664905081019145,0.0,1.6629878080073355,0.0,0.0,0.0,0.011091692791863839
0.0,0.8551828169304613,0.0,0.11765991786811536,0.0,0.0,0.0,0.0
0.0,2.2080665618007917,0.0,2.7445922213524265,0.0,0.3174525986373248,0.0,0.9359679039172386
0.0,1.57355239857309,0.0,0.833285309319812,0.0,0.28875226691946915,0.0,0.0
0.0,3.5952044335887186,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2217916355187488,0.0,0.0,0.0,0.329425207940509,0.0,0.7824732405535108
0.0,0.30122452131515465,0.0,0.26186535212420076,0.0,0.0,0.0,1.165663399037958
0.0,0.0,0.0,0.6708235007514665,0.0,0.0,0.0,0.7453996171798506
0.0,1.521956728742098,0.0,0.6176937766242648,0.0,0.4899202347665742,0.0,0.1829586473844808
0.0,1.4557229613999094,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9603187142354501,0.0,0.0,0.0,0.6709946207695311
0.0,0.8824952304012337,0.0,0.9302304090431446,0.0,0.25437168818260486,0.0,1.815450858082683
0.0,1.4428363978956256,0.0,0.06111401973241276,0.0,1.7215820385580909,0.0,0.6241439457152058
0.0,0.0,0.0,0.0,0.0,1.195538738568254,0.0,0.0
0.0,1.237161861285171,0.0,0.0,0.0,0.0,0.0,1.2465000815640725
0.0,0.0,0.0,0.6350279419294979,0.0,0.29938044026070443,0.0,0.5981543862895968
0.0,0.0,0.0,0.46891461289796454,0.0,0.6496210832324802,0.0,0.6631327362595558
0.0,1.0375405388897163,0.0,2.418988027445589,0.0,0.7448378419252492,0.0,0.12214593736567372
