RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1905_Actual,S1905_Simulated,S1488_Actual,S1488_Simulated
0.0,0.5727973749538712,0.0,0.40055451451781227,0.0,0.30292891362959246,0.0,0.2853084155855916
0.0,0.2513820769738117,0.0,0.0,0.0,0.0,0.0,0.1010325931701419
0.0,0.2762596821433867,0.0,0.29292732890462125,0.0,2.0152771181234908,0.0,0.0
0.0,0.2570011563542055,0.0,1.0425275237165457,0.0,0.0,0.0,0.0
0.0,1.025523419659824,0.0,0.0,0.0,0.9776451608318573,0.0,1.2814042855259062
0.0,1.0774900951696786,0.0,0.4435379960819834,0.0,0.06972579368922091,0.0,0.8137226777338928
0.0,1.5698660568612226,0.0,0.4635680512686692,0.0,0.0,0.0,1.351934578099592
0.0,0.0,0.0,0.0,0.0,1.1122315465756838,0.0,0.3893276454253195
0.0,0.0,0.0,0.0,0.0,0.1823978075082649,0.0,1.4753352267942224
0.0,1.44782875728577,0.0,1.0525488627908877,0.0,0.8140418090352521,0.0,0.3339905475840558
0.0,1.0862226961832075,0.0,1.3837075795215321,0.0,0.0,0.0,0.19026552812272474
0.0,1.1701768599334814,0.0,1.9209774361595742,0.0,0.613471060294893,0.0,0.0
