DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,1.7003377498443362,0.0,0.4212429938209582
3.258096538021482,3.0990623647444333,0.0,1.0046664303564743
3.258096538021482,2.2487661471979266,0.0,0.6311897161655418
3.258096538021482,1.6696599647698132,0.0,1.1698906808992993
3.258096538021482,1.7343332541440986,0.0,0.4427803168725783
3.258096538021482,1.8529368701580866,0.15415067982725825,0.0
3.258096538021482,2.2962950930706847,0.2876820724517809,0.21663928835619095
3.258096538021482,2.385855647196783,0.4054651081081644,0.6039461039817233
3.258096538021482,4.425644631479766,0.5108256237659906,0.03537152716160724
3.258096538021482,2.1434884116334265,0.6061358035703155,0.397482136214974
3.258096538021482,2.306975991317253,0.6931471805599453,0.6764985745040244
