DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,1.9455910979051378,0.0,0.9304996332671351
3.258096538021482,2.3915793833809436,0.0,0.39363945462459715
3.258096538021482,2.857969237240576,0.0,0.044389345343436526
3.258096538021482,1.9529870302945649,0.0,0.19862808912441576
3.258096538021482,1.8821650821200504,0.0,0.0
3.258096538021482,2.0169623160019152,0.15415067982725825,0.40009370261944377
3.258096538021482,2.3046067591883026,0.2876820724517809,0.7215885998561617
3.258096538021482,1.5024918642648146,0.4054651081081644,0.030609598387604797
3.258096538021482,1.9276978108985743,0.5108256237659906,0.31491478755126756
3.258096538021482,2.019547247261729,0.6061358035703155,0.7813360352324548
3.258096538021482,2.669267897482347,0.6931471805599453,0.2878776243987555
