DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,2.7647065632658494,0.0,0.2317784972093161
3.258096538021482,3.243224699985803,0.0,0.0
3.258096538021482,2.11011306539921,0.0,0.0
3.258096538021482,2.2390594749760555,0.0,0.0
3.258096538021482,3.5322562762524554,0.0,0.7306987941031702
3.258096538021482,1.448248926743072,0.15415067982725825,0.34875997005181725
3.258096538021482,4.434517205260527,0.2876820724517809,0.3659478457448939
3.258096538021482,2.951088587050003,0.4054651081081644,0.49881131989516897
3.258096538021482,2.728117041126979,0.5108256237659906,0.8284006434804627
3.258096538021482,1.7217467749137412,0.6061358035703155,0.5865853095758863
3.258096538021482,0.9897971802704981,0.6931471805599453,0.7819168608065501
