DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,1.595649451929356,0.0,0.2848350883790255
3.258096538021482,2.4722741730720386,0.0,1.2798738746605518
3.258096538021482,3.702553736080877,0.0,1.095789359797533
3.258096538021482,1.6984261801651104,0.0,1.3285177127573822
3.258096538021482,3.311219587207585,0.0,0.5810842132861154
3.258096538021482,3.126952448417893,0.15415067982725825,0.3718283108531394
3.258096538021482,2.7555729632915185,0.2876820724517809,1.1399379222546573
3.258096538021482,2.605363008623347,0.4054651081081644,0.23873948508159748
3.258096538021482,3.3637642387244098,0.5108256237659906,0.4677714853441362
3.258096538021482,2.1409180929563183,0.6061358035703155,1.0133698490679004
3.258096538021482,2.6096162455422807,0.6931471805599453,0.46997949954361706
