DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,2.722949942121898,0.0,0.6957703490304903
3.258096538021482,3.6889494909090654,0.0,0.39539954603551486
3.258096538021482,3.2309505931750007,0.0,0.0
3.258096538021482,2.103464605481923,0.0,0.4379291602032016
3.258096538021482,1.9991667284500825,0.0,0.777615704339067
3.258096538021482,3.453232070246241,0.15415067982725825,0.10101125154375384
3.258096538021482,2.2428873904108944,0.2876820724517809,0.7670590548031873
3.258096538021482,2.0007681472315753,0.4054651081081644,0.7797215136895934
3.258096538021482,2.7140832077030166,0.5108256237659906,0.0
3.258096538021482,1.911825257002347,0.6061358035703155,0.5662656035790012
3.258096538021482,2.278377981821112,0.6931471805599453,0.7400448549580704
