DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,3.0561133905434636,0.0,0.8893616424721719
3.258096538021482,1.976217670715347,0.0,0.4411927835718346
3.258096538021482,3.089822870046609,0.0,1.6404709880989936
3.258096538021482,2.37438202772392,0.0,0.32490775579403297
3.258096538021482,2.360510354750431,0.0,0.1538321045175431
3.258096538021482,2.573543336096837,0.15415067982725825,0.8309962434565255
3.258096538021482,1.6857337670870394,0.2876820724517809,0.3018025152726689
3.258096538021482,3.2025313418388737,0.4054651081081644,0.6047220606237474
3.258096538021482,1.1013456033976947,0.5108256237659906,0.22965189709022948
3.258096538021482,4.340108123972302,0.6061358035703155,0.2566671577248477
3.258096538021482,2.901507118915469,0.6931471805599453,0.5426142756378493
