RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.3430517147334595,1.791759469228055,1.6144263842346531,1.0986122886681098,1.5992042852706327,6.018593214496234,4.555533052993828,6.893656354602635,6.043301838635406
3.1354942159291497,3.5036069538077133,1.791759469228055,2.492995625353321,1.0986122886681098,1.8946090324113962,6.025865973825314,6.936029708437472,6.904750769961838,6.466635490290408
3.1354942159291497,4.470925985973423,1.791759469228055,1.223240205299145,1.0986122886681098,0.7944562740687878,6.028278520230698,5.295422713198506,6.907755278982137,5.669680646864544
3.1354942159291497,3.026643705765899,1.791759469228055,2.3596298812712218,1.0986122886681098,1.4499891968965994,6.018593214496234,4.735335178668918,6.926577033222725,5.102978675559235
3.258096538021482,3.2769065666862938,1.791759469228055,1.5606323287822428,1.0986122886681098,1.3466450584391187,5.937536205082426,5.407540209613305,6.903747257584598,6.394266933239654
3.258096538021482,2.4812283395691717,2.772588722239781,1.0248287631305073,1.3862943611198906,1.6799471304182934,6.016157159698354,4.594420258290717,7.00397413672268,5.007431511403228
3.332204510175204,3.4163014459076675,2.6390573296152584,2.4408750275973143,0.6931471805599453,0.8960693156282754,5.713732805509369,5.2318382989422085,6.760414691083428,7.273255088667803
3.332204510175204,3.453839440730077,2.6390573296152584,2.449159816798187,0.6931471805599453,1.7079822448933255,5.71042701737487,5.01087713888164,6.7357800142423265,5.9922593964687865
3.332204510175204,1.8685221754564392,2.6390573296152584,1.3501235976053256,0.6931471805599453,1.6620659100684758,5.683579767338681,5.0824833116516475,6.734591659972948,8.581787749940098
3.332204510175204,2.3274180640198088,2.6390573296152584,1.5580676782526328,0.6931471805599453,1.8943979577408565,5.69035945432406,4.681453052939981,6.738152494595957,4.8968676942915135
3.332204510175204,2.948252685840193,2.6390573296152584,1.9943115712587332,0.6931471805599453,1.3638845689294665,5.697093486505405,5.100877673929915,6.7580945044277305,6.628763456677631
