RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
5.159055299214529,5.201489016465883,5.170483995038151,5.3697148959676095,5.627621113690637,5.359716958139057,3.8066624897703196,3.9062712683878256,4.465908118654584,4.333938571671718,5.8377304471659395,5.774400498626462
5.1298987149230735,5.266601951133779,5.1647859739235145,5.485570995839405,5.634789603169249,4.628791071602892,3.784189633918261,3.724323808490394,4.454347296253507,4.696398225183297,5.857933154483459,5.787679948552598
5.762051382780177,5.822606171792854,5.817111159963204,5.449900686356081,5.8944028342648505,4.565584393850159,4.430816798843313,3.6387204836926226,4.663439094112067,4.202018056329257,6.284134161070802,6.1107917896093475
5.726847747587197,5.5160053516687935,5.814130531825066,5.086285616388087,5.921578419643816,4.44518109458608,4.430816798843313,2.6894037277723735,4.663439094112067,4.216072849122443,6.289715570908998,6.149894225265422
5.739792912179234,4.822602710458506,5.817111159963204,5.845934398160461,5.963579343618446,5.117907918053835,4.442651256490317,3.7855233497303904,4.663439094112067,5.092908313279992,6.295266001439646,5.966861092850707
5.723585101952381,5.253201712730592,5.820082930352362,5.666309292546086,5.968707559985366,5.074799665903647,4.418840607796598,4.41585810921053,4.663439094112067,4.489168044950237,6.304448802421981,5.799965016043988
5.726847747587197,5.45289555876021,5.823045895483019,5.5680458750538255,5.968707559985366,5.86508678527748,4.406719247264253,4.519096759741025,4.663439094112067,4.8642405124626125,6.315358001522335,5.3441548377026535
5.720311776607412,5.443699342402949,5.811140992976701,5.825946233102976,5.983936280687191,6.4098018418870035,4.382026634673881,3.5212039766511984,4.663439094112067,4.483984225462365,6.311734809152915,6.312364036778876
5.707110264748875,4.386723837644396,5.811140992976701,4.8910015546465075,5.726847747587197,5.401887656048237,4.356708826689592,3.6391266501972863,4.663439094112067,4.471901890763044,6.2878585601617845,5.179383425374632
5.733341276897746,5.000561253074379,5.811140992976701,5.433017130151939,5.739792912179234,4.378480540577153,4.356708826689592,4.81276001120282,4.663439094112067,3.889110884940686,6.289715570908998,5.849176928152581
5.717027701406222,4.932250988219478,5.808142489980444,5.006733985992741,5.726847747587197,4.795682677706735,4.356708826689592,3.9611478477963953,4.663439094112067,4.617369928681565,6.289715570908998,5.268618006965498
5.707110264748875,5.8230854555256935,5.755742213586912,5.692034604800414,5.755742213586912,5.342639636941377,4.343805421853684,4.0122756680234,4.672828834461906,4.395417177793516,6.293419278846481,6.386923635194628
