,Actual_last_5_vals,Mean_Simulation,Simulated_23,Simulated_15,Simulated_27,Simulated_19,Simulated_24,Simulated_7,Simulated_22,Simulated_21,Simulated_10,Simulated_13,Simulated_4,Simulated_8,Simulated_0,Simulated_12,Simulated_25,Simulated_6,Simulated_20,Simulated_16,Simulated_5,Simulated_2,Simulated_1,Simulated_18,Simulated_29,Simulated_28,Simulated_3,Simulated_26,Simulated_14,Simulated_11,Simulated_9,Simulated_17
0,57596.857142857145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,57733.142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,57869.42857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,58005.71428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,58142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98,51612.98
6,,51300.46,56601.88,46808.64,47881.85,48987.95,49241.2,49989.56,42491.51,49774.81,51129.86,54381.68,50808.53,56709.83,53358.74,46071.93,42166.08,51959.18,48695.93,54780.02,40580.24,57387.43,46664.31,59643.83,54695.62,45059.8,61334.59,56858.29,43765.46,54544.62,70942.6,45697.71
7,,52092.26,51959.62,52960.92,52845.32,58857.16,59891.82,46564.19,61521.47,44451.25,54371.42,40178.15,48997.62,60969.19,48701.98,42633.83,54573.65,47982.34,46181.7,48301.1,61484.79,53017.54,48170.75,48100.59,42449.74,49656.26,62648.54,57976.17,43983.94,59815.42,49164.61,64356.75
8,,52015.13,45968.62,53706.85,58607.73,55447.07,55790.75,53356.45,54032.09,56397.05,51454.95,51098.67,44091.13,54517.92,38896.51,48853.45,58392.59,59797.2,38210.37,51294.73,55034.78,64899.12,43504.67,45046.51,54406.6,64937.32,46914.04,47232.17,53193.52,44617.94,65053.37,45699.74
9,,51279.68,48782.6,42830.64,48674.58,51193.12,52125.77,45679.14,50952.39,48225.87,33103.4,50455.16,43992.46,56863.92,50449.72,54841.35,57056.6,55825.81,49258.15,36035.71,53832.49,56392.15,48254.33,61279.53,56145.6,44412.78,45299.79,71039.71,62504.51,66317.0,56492.27,40073.82
10,,51098.81,49746.66,49960.73,47530.93,46473.75,46360.16,58094.36,51502.17,46636.95,50785.31,45474.33,55462.83,50167.13,55199.66,48213.99,52190.66,43290.97,49564.42,54847.69,55854.74,45326.27,40046.36,48579.48,62766.93,47470.88,53780.12,52211.57,60877.67,44688.47,48836.84,71022.36
11,MAE,,2554.97,2773.22,2822.88,2870.16,3203.2,3462.73,3497.63,3510.71,3583.29,3726.8,3860.3,3884.17,3916.33,4049.19,4143.67,4150.78,4312.63,4497.33,5073.52,5130.21,5190.99,5303.81,5327.2,5348.95,5725.45,6182.92,6304.23,6635.36,7180.43,9218.67
