S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.1354942159291497,3.0121077397910834,0.0,0.0,3.784189633918261,3.839441832647468,5.181783550292085,3.742139598020553,3.044522437723423,1.0444523154396044,0.0,0.6783597679096931
3.1354942159291497,3.1155695189636563,0.0,2.0861672026061906,3.784189633918261,1.2753661693826799,5.181783550292085,5.805265753179029,3.044522437723423,1.5637106991098342,0.0,1.069788881803263
3.1354942159291497,3.4663013883731306,0.0,0.4744322005898296,3.784189633918261,2.9410094181195054,5.181783550292085,2.3457964279757304,3.044522437723423,2.383476785132436,0.0,3.2129679071135415
3.1354942159291497,2.7926271111810426,0.0,2.249559535999251,3.784189633918261,2.6201200181630884,5.181783550292085,1.8712597006175031,3.044522437723423,2.320851598960229,0.0,0.15037975004015236
3.1354942159291497,2.7198316968844356,0.0,0.44733214877407934,3.784189633918261,2.958434632261917,5.181783550292085,2.711274549881698,3.044522437723423,2.9140868229426307,0.0,1.4918899577142013
3.1354942159291497,1.9767108852134174,0.0,1.5359467264469404,3.784189633918261,3.5345056340689833,5.181783550292085,4.967392596835036,3.044522437723423,0.8602559138012866,0.0,2.943946723750413
3.1354942159291497,2.2932629126963557,0.0,1.2785123811714478,3.784189633918261,2.50799754772234,5.181783550292085,2.9868140032085067,3.044522437723423,2.048601153089654,0.0,0.0
3.1354942159291497,2.895027021240201,0.0,1.0201376232876003,3.784189633918261,2.038891435187992,5.181783550292085,4.202166396800141,3.044522437723423,1.8964398501081743,0.0,2.258389421214261
3.1354942159291497,2.40726223739414,0.0,0.727100909132796,3.784189633918261,2.795028024232191,5.181783550292085,4.041319543344357,3.044522437723423,2.236644704391978,0.0,0.9154354558293736
3.1354942159291497,1.9280517723822717,0.0,1.6941263887293898,3.784189633918261,2.650388167611386,5.181783550292085,2.679033396511314,3.044522437723423,2.0109853585774426,0.0,0.029945736911201948
3.1354942159291497,2.6603543703469263,0.0,1.6730860441546418,3.784189633918261,3.2449156828412264,5.181783550292085,2.7334899717214247,3.044522437723423,1.4759653118937426,0.0,2.6444481855458717
