S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.1354942159291497,2.168665539460987,0.0,0.0,3.784189633918261,4.983239100594359,5.181783550292085,6.282194043974034,3.044522437723423,2.08163628399065,0.0,0.6618049179692085
3.1354942159291497,1.8759205020996306,0.0,1.4452720180439493,3.784189633918261,3.2890088096141037,5.181783550292085,4.881691809175152,3.044522437723423,3.5865613256553908,0.0,1.694466936887313
3.1354942159291497,2.9012876191138646,0.0,1.7077063849368992,3.784189633918261,2.845270786210626,5.181783550292085,4.606442041809046,3.044522437723423,2.03966626952877,0.0,0.7557371228961461
3.1354942159291497,2.79863187627646,0.0,2.2414144047414877,3.784189633918261,3.1919206502378805,5.181783550292085,3.0634001449675914,3.044522437723423,3.842127346223551,0.0,2.0024284148120577
3.1354942159291497,3.387759759590341,0.0,0.26248030033716785,3.784189633918261,4.468893075388351,5.181783550292085,1.4413353164157998,3.044522437723423,2.036116030443928,0.0,2.363726278665657
3.1354942159291497,2.6714681224083523,0.0,0.0,3.784189633918261,4.186494121248145,5.181783550292085,3.02985998859135,3.044522437723423,0.837081660231046,0.0,1.034109779742138
3.1354942159291497,2.9321492510448413,0.0,1.1155663120107149,3.784189633918261,3.9191722448878745,5.181783550292085,4.604139934472194,3.044522437723423,1.5826643744775017,0.0,0.7425504339397402
3.1354942159291497,2.0791014464436435,0.0,1.1832047934470624,3.784189633918261,3.15365840749493,5.181783550292085,1.5588198592859421,3.044522437723423,3.4921441099149164,0.0,2.316863891377257
3.1354942159291497,3.132115595981066,0.0,0.5488940258973569,3.784189633918261,4.539007570454532,5.181783550292085,2.401003335658854,3.044522437723423,2.8989219984582864,0.0,0.0
3.1354942159291497,2.3047216099248877,0.0,0.8935034455313964,3.784189633918261,3.5489108077010703,5.181783550292085,4.4207755054204805,3.044522437723423,3.5542947817525263,0.0,1.9216275978780477
3.1354942159291497,2.946335946983418,0.0,0.0,3.784189633918261,3.3779142804512645,5.181783550292085,4.112113022494485,3.044522437723423,1.3120827202097207,0.0,2.5555621979797065
