S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.1354942159291497,2.5355767409146144,0.0,1.2872534402081734,3.784189633918261,3.6167122041817295,5.181783550292085,3.1760902213130033,3.044522437723423,2.0673590127084482,0.0,1.6963993898608871
3.1354942159291497,2.438400895679794,0.0,0.3157313916034028,3.784189633918261,2.786048606388036,5.181783550292085,5.938374669531467,3.044522437723423,1.9931742977860771,0.0,1.6182638478527205
3.1354942159291497,1.9772074593613205,0.0,1.3698110360009923,3.784189633918261,4.07184989055763,5.181783550292085,3.274649844913322,3.044522437723423,2.5198518013649855,0.0,1.6953207946739701
3.1354942159291497,2.907555821734518,0.0,1.3362823802836132,3.784189633918261,3.6913235964097195,5.181783550292085,3.2030468087563673,3.044522437723423,1.8661709118179566,0.0,2.3314053038797042
3.1354942159291497,2.898998697018701,0.0,0.20934575057877158,3.784189633918261,3.500651770325683,5.181783550292085,2.369676553036573,3.044522437723423,2.760849789805414,0.0,0.0
3.1354942159291497,2.084081159111488,0.0,0.735528423339094,3.784189633918261,3.012464478005299,5.181783550292085,4.757287466893599,3.044522437723423,2.889492171356189,0.0,1.2205853714130337
3.1354942159291497,2.4928557018621587,0.0,1.6310111499973377,3.784189633918261,2.324013298450274,5.181783550292085,4.408740502308911,3.044522437723423,2.5295780822378067,0.0,0.0
3.1354942159291497,2.149974317474302,0.0,0.8672697280847599,3.784189633918261,2.64944331995431,5.181783550292085,4.4346894944314865,3.044522437723423,2.0780245090154836,0.0,0.41008486097599095
3.1354942159291497,2.019341734592418,0.0,2.2711567933499732,3.784189633918261,2.8324245552963085,5.181783550292085,1.4754461900747455,3.044522437723423,2.6899601654113763,0.0,1.5060323614032796
3.1354942159291497,3.1559864974954674,0.0,1.1942415688788688,3.784189633918261,2.8001201284716086,5.181783550292085,2.9454331020175815,3.044522437723423,3.358831650205576,0.0,0.8127411942280629
3.1354942159291497,1.9613942631294483,0.0,0.2957012112666846,3.784189633918261,2.690890969938109,5.181783550292085,4.461752177902893,3.044522437723423,2.960027577240482,0.0,0.0
3.1354942159291497,2.5867826546340558,0.0,0.0,3.784189633918261,3.7582308312609243,5.181783550292085,2.8455638016920926,3.044522437723423,2.7792699552413116,0.0,0.0
3.1354942159291497,2.4585275230979216,0.0,1.0609549188157097,3.784189633918261,3.812548299689837,5.181783550292085,1.321731197482976,3.044522437723423,2.703530068490205,0.0,3.068616253744114
3.1354942159291497,2.9026130603942577,0.0,0.11533144408573359,3.784189633918261,4.507095346108861,5.181783550292085,3.4668657470210755,3.044522437723423,0.7216804496938529,0.0,0.0
3.1354942159291497,2.142433008332093,0.0,0.7787998731369933,3.784189633918261,2.9827638718302047,5.181783550292085,2.3925440925064594,3.044522437723423,2.65316003821814,0.0,1.9575235808492895
3.1354942159291497,2.9235365705511294,0.0,1.0531424182563824,3.784189633918261,4.316173406716054,5.181783550292085,4.059280378507894,3.044522437723423,1.8044396722352563,0.0,0.2733993018554902
3.1354942159291497,3.303636850482799,0.0,1.154843632956232,3.784189633918261,1.2719014365147268,5.181783550292085,4.48545637178656,3.044522437723423,1.384236561648465,0.0,1.4988335062101839
3.1354942159291497,2.911892314465454,0.0,1.6100955151722243,3.784189633918261,2.937567359509932,5.181783550292085,3.1514976164909934,3.044522437723423,2.0892669781947184,0.0,0.361971660235731
3.1354942159291497,1.7742449278573575,0.0,1.8053658883587906,3.784189633918261,2.6039493262582685,5.181783550292085,3.1119887834598337,3.044522437723423,1.7652872809708597,0.0,2.6624709108127815
3.1354942159291497,2.7766253658253115,0.0,0.221206975896712,3.784189633918261,4.056012440703812,5.181783550292085,3.0457194789659097,3.044522437723423,2.2260364321036503,0.0,0.0
3.1354942159291497,3.0210956278837457,0.0,0.0,3.784189633918261,2.614126186796223,5.181783550292085,5.777459080462556,3.044522437723423,2.459183939628333,0.0,0.6214847129892919
3.1354942159291497,1.5812402496768256,0.0,0.0,3.784189633918261,2.209790298064039,5.181783550292085,4.215925901659398,3.044522437723423,2.872334560927137,0.0,0.0
3.1354942159291497,2.37752394042908,0.0,1.233585719294597,3.784189633918261,2.3356188624191665,5.181783550292085,3.3850359732938267,3.044522437723423,2.8251175823888977,0.0,0.4214251919600184
