S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.545778610473263,3.3241618483350153,2.4849066497880004,4.288801949621111,2.3978952727983707,2.328170097005313,0.6931471805599453,2.599355956726943,0.0,1.2264470614375145,4.962844630259907,4.534028144429186,3.7376696182833684,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.823045895483019,5.475244663983493,3.258096538021482,2.7747795250883027
3.550574782736756,3.769366393164011,2.4849066497880004,4.431118383367773,2.3978952727983707,3.0323084860019534,0.6931471805599453,1.5070528024790582,0.0,2.3545129446310034,4.962844630259907,3.4527663639995376,3.7376696182833684,1.9941725189401316,3.091042453358316,3.39976646483975,3.5553480614894135,3.813000751872947,5.823045895483019,4.877951070845474,3.258096538021482,3.332627724758974
3.5553480614894135,3.7957598145609945,2.4849066497880004,3.4494070949826603,2.3978952727983707,2.745710900323541,0.6931471805599453,1.9559955187115423,0.0,0.6371193348449972,4.962844630259907,4.788689266309262,3.7376696182833684,4.67552694655654,3.091042453358316,2.663618828231292,3.5553480614894135,2.5870993960205646,5.823045895483019,4.391370127730282,3.258096538021482,2.6583399765819027
3.5553480614894135,3.5871188923444683,2.4849066497880004,2.781173413477954,2.3978952727983707,2.5269096578761787,0.6931471805599453,1.5893287832832612,0.0,0.0,4.9605109069136875,4.9244287570407534,3.7376696182833684,2.84071269732702,3.091042453358316,1.857068977207773,3.5553480614894135,3.555033611635387,5.823045895483019,6.37012035763475,3.258096538021482,4.101468280063781
3.5553480614894135,2.8951905940300495,2.4849066497880004,2.7455230536759934,2.3978952727983707,2.4985844924465357,0.6931471805599453,0.9872199859740876,0.0,3.21614905568516,4.958171724560515,4.446289816534389,3.7376696182833684,4.763005604826591,3.091042453358316,2.7092811250221898,3.5553480614894135,2.917634746558143,5.823045895483019,3.9248583915205626,3.258096538021482,4.49684658996836
3.5553480614894135,3.2931382211358162,2.4849066497880004,3.693221073053036,2.3978952727983707,2.651120753919411,0.6931471805599453,2.2262025973063553,0.0,1.5600927781740725,4.955827057601261,4.545645053558093,3.7376696182833684,5.017588710369327,3.091042453358316,3.0767945054164905,3.5553480614894135,3.9886325776060145,5.823045895483019,4.70142565230028,3.258096538021482,2.8545282297584436
3.5553480614894135,4.375354404876614,2.4849066497880004,5.28421326804784,2.3749057545736716,2.1100394586076687,0.6931471805599453,2.8823194558188274,0.0,1.5326843048609855,4.9672057361689195,4.825616966857592,3.7346889901452305,3.4876378960364507,3.091042453358316,1.8488209690491033,3.5553480614894135,4.327114749237724,5.823415649600746,6.166248383753484,3.258096538021482,2.9272636708607624
3.5553480614894135,2.644866893587218,2.4849066497880004,5.717261517351412,2.3513752571634776,1.664627717265372,0.6931471805599453,3.5606688313485293,0.0,2.194784626555081,4.978456395732021,5.450784446800101,3.7316994512968646,2.7863069033176764,3.091042453358316,2.8925969058883445,3.5553480614894135,3.4566320718866144,5.823785267050898,7.228267859038173,3.258096538021482,3.1759167232887697
3.5553480614894135,3.9315987380416666,2.4849066497880004,6.106739253620465,2.327277705584417,3.4958503598337773,0.6931471805599453,3.2716592164382723,0.0,1.1610151350833142,4.989581884898423,4.899764387239525,3.7287009483006077,3.6145245335597127,3.091042453358316,2.4671438152295746,3.5553480614894135,3.5002101079299845,5.8241547479344655,4.051399824046284,3.258096538021482,1.506771302645854
3.5553480614894135,2.794388830967854,2.4849066497880004,5.078550809987319,2.302585092994046,1.8547706132182509,0.6931471805599453,0.5994363881049898,0.0,0.8134454809532969,5.000584958242754,5.022120805788918,3.7256934272366524,4.103276339514272,3.091042453358316,1.7108169262140043,3.5553480614894135,3.626497098845699,5.82452409235233,5.752430218475957,3.258096538021482,2.0773977280960154
