RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.0,0.0627247989161265,0.7908364257211205,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.09570708395718364,0.6143608525794846,0.0,0.5357143502130369
0.0,0.24204647653905714,0.0,0.5917961861295264,0.0,0.3143027914071922,0.7667871704884506,1.6005507586407408,0.0,1.182983590175127,0.0,0.0,0.0,0.07112696785199199,0.09173093557754416,0.5683673028542721,0.0,0.14983553676607597
0.0,0.49113210100604743,0.0,0.4679973420613726,0.0,0.0912193819459009,0.7421452665515222,2.8428722679381737,0.0,1.0055851388481256,0.0,0.0,0.0,0.0,0.08773891430800683,0.0,0.0,3.606916516109352
0.0,0.14620697081777942,0.0,0.0,0.0,0.5406030334146644,0.71688076489204,2.9999659552053335,0.0,0.0,0.0,0.0,0.0,0.15820227581722707,0.08373089291046804,0.0,0.0,0.8126818757905334
0.0,0.4930895873880786,0.0,0.4559117651535311,0.0,0.38716790228913744,0.6909613873399651,2.088390780343987,0.0,0.0,0.0,0.19764874189467402,0.0,0.21586470809919828,0.07970674261074254,0.42981136567898626,0.0,0.0
0.0,0.2165638171824143,0.0,0.4327031799481428,0.0,0.3317386233094768,0.6643522786120012,2.852099933787716,0.0,0.1885674829744784,0.0,0.0,0.0,0.0,0.0756663330737376,0.08935680026244452,0.0,0.3682472597297785
0.0,0.494106363974397,0.0,0.0,0.0,0.36152500267178744,0.6370157244482506,2.1601222826599877,0.0,0.6983220226251502,0.0,0.0,0.0,0.08486297608564639,0.07160953237812315,1.2070940460338606,0.0,2.742531934844468
0.0,0.0,0.0,0.696327538124316,0.0,0.0,0.6089108301281418,2.0187169720081206,0.0,0.0,0.0,0.0,0.0,0.0,0.06753620699048736,0.633751753563552,0.0,1.3971089809661916
0.0,0.3833293921195612,0.0,0.0,0.0,0.0,0.5799931524885629,1.123500389308497,0.0,2.2758094234735795,0.0,0.35562568413901047,0.0,0.0084503370964999,0.06344622173896218,1.2355647370605434,0.0,1.54460523511408
0.0,0.5051579993974731,0.0,0.21696281194771277,0.0,0.1323425976911556,0.5502142771329512,2.9517037236280985,0.0,0.6790009494153681,0.0,0.0,0.0,0.12603610235379178,0.059339439786308804,0.42305332670805645,0.0,0.0
0.0,0.0,0.0,0.08318573580990325,0.0,0.13476660148910938,0.5195213307335447,2.722289636717958,0.0,1.194111780944359,0.0,0.0,0.0,0.19488333359533633,0.055215722602446685,0.7076298566689226,0.0,0.9600787680868248
0.0,0.0,0.0,0.515792928054393,0.0,0.049224476628733284,0.4878564160895768,2.328783787029898,0.0,0.23581791454715914,0.0,0.0,0.0,0.13840090398780205,0.05107492993641532,0.8929297058333294,0.0,0.936116952159247
0.0,0.0,0.0,0.0,0.0,0.0,0.45515595477864185,2.322764252769017,0.0,2.3502623735836736,0.0,0.1887516432002938,0.0,0.2530661121705763,0.04691691978775157,0.0,0.0,1.3559517761937758
0.0,0.23068265645940123,0.0,0.8439900993321785,0.0,0.18414818374137706,0.4213499186481877,1.821386503641305,0.0,0.6594653293762522,0.0,0.0,0.0,0.16347091495229973,0.04274154837727106,0.6100655681959954,0.0,2.0929380969960683
0.0,0.014624577851060597,0.0,0.0,0.0,0.3569894591070991,0.3863609267981219,1.4677573726607174,0.0,0.0,0.0,0.13417581161011716,0.0,0.012551406581284542,0.038548670117235125,0.9238130938225038,0.0,0.0
0.0,0.3149496297644305,0.0,0.0,0.0,0.0,0.3501031787754985,0.057468439241973535,0.0,0.8402679407910421,0.0,0.5739516500952289,0.0,0.0,0.03433813758089155,0.6408123594258036,0.0,0.0
0.0,0.3599928274848384,0.0,0.18450036258183328,0.0,0.19460890270063824,0.3124811869859139,1.1706529994215356,0.0,1.5894344307050305,0.0,0.0,0.0,0.13948649566506588,0.03010980147137047,0.796446819904036,0.0,0.7032235755516871
0.0,0.08370268930071262,0.0,0.0,0.0,0.8653645645532205,0.27338826119463594,1.6769665399163565,0.0,1.3570238670517867,0.0,0.0,0.0,0.0,0.025863510589919297,1.197962985546098,0.0,0.7963213598513832
0.0,0.6907563671311231,0.0,0.0,0.0,0.05462707632462033,0.23270468455819335,2.8083645697889503,0.0,0.39314209399478817,0.0,0.4478374881958116,0.0,0.23825559902296065,0.021599111803461798,0.5870005355820279,0.0,0.9233590875588782
0.0,0.2937067465679517,0.0,0.6469074643563677,0.0,0.0,0.19029550263309924,3.761196344620304,0.0,0.0,0.0,0.17472785697724574,0.0,0.21519016632917348,0.017316450011460875,1.9394001642576788,0.0,2.342010581862711
0.0,0.025481578444923034,0.0,0.1084323213535779,0.0,0.4570698078733435,0.1460078224319825,2.064581262738888,0.0,1.0285794729678268,0.0,0.0,0.0,0.023835149856512205,0.0130153681120703,1.4103030587805174,0.0,0.8622509446872495
0.0,0.0,0.0,0.1527071997880046,0.0,0.0,0.09966748517328153,0.0,0.0,0.0,0.0,0.0,0.0,0.010288380110871895,0.008695706967553821,0.2838242618266265,0.0,0.0
0.0,0.08511643280980707,0.0,0.3749686890313386,0.0,0.2890697088702843,0.05107492993641579,1.9585633644871625,0.0,0.6624221313433358,0.0,0.0,0.0,0.0,0.00435730536895569,0.6123887740149182,0.0,0.4084963671603664
0.0,1.4876909071666495,0.0,0.1662112474844635,0.0,0.0,0.0,2.601824790522424,0.0,0.0,0.0,0.07043349058451312,0.0,0.0,0.0,0.22408103504724647,0.0,1.5675232591968165
