S1213_Actual,S1213_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
6.231792923176292,5.194460844659627,3.713572066704308,3.595057177045192,4.634728988229636,4.358025076129445,2.5649493574615367,2.5986783502196977,4.143134726391533,4.109089806957299,3.912023005428146,4.123671636980064,1.8458266904983307,2.6344328271877484
6.231137400373402,5.666196836303333,3.713572066704308,3.6547477089259925,4.634728988229636,4.363409148553221,2.5649493574615367,2.6609974009411506,4.143134726391533,4.1606101873714705,3.912023005428146,4.403398198010879,1.8971199848858813,3.0980431441101195
6.230481447578482,5.010235547226767,3.713572066704308,3.6147924994093215,4.634728988229636,4.595005785336182,2.5649493574615367,2.572964900122376,4.143134726391533,4.074098178290168,3.912023005428146,3.958612187192546,1.9459101490553132,2.2589663847186365
6.230700146321836,4.733885558030944,3.713572066704308,3.5548706076531467,4.634728988229636,4.696342831712151,2.5649493574615367,2.6297937071178787,4.143134726391533,4.107620338135152,3.912023005428146,4.277539088383287,1.9459101490553132,2.308953242000574
6.230918797246507,4.772807170477227,3.713572066704308,3.556388848575068,4.634728988229636,4.551067919254561,2.5649493574615367,2.6468735043300096,4.143134726391533,4.171723313241002,3.912023005428146,4.120087187773474,1.9459101490553132,2.288689093140953
6.231137400373402,5.0407172628762105,3.713572066704308,3.5770553915363745,4.634728988229636,4.729289247371802,2.5649493574615367,2.645561661210387,4.143134726391533,4.096377686100339,3.912023005428146,4.187213021268641,1.9459101490553132,3.4500144383733975
6.231355955723415,4.8162974736630595,3.713572066704308,3.6072694258503044,4.634728988229636,4.026067130783576,2.5649493574615367,2.6197083970035244,4.143134726391533,4.067750646169638,3.912023005428146,4.382316287842038,1.9459101490553132,3.7419143318561416
6.231574463317423,6.326158913634941,3.713572066704308,3.6256263878178996,4.634728988229636,4.592770793663648,2.5649493574615367,2.6232279108155043,4.143134726391533,4.12189651644085,3.912023005428146,4.172337436088251,1.9459101490553132,3.046947497267282
6.231792923176292,5.025492250240312,3.713572066704308,3.5602460139001453,4.634728988229636,4.084000139148842,2.5649493574615367,2.565876166881408,4.143134726391533,4.108987877242538,3.912023005428146,4.109918215664588,1.9459101490553132,2.2357645644007365
6.232011335320876,5.305668081284685,3.713572066704308,3.600350588819173,4.634728988229636,4.100294235416133,2.5649493574615367,2.4833659233018404,4.143134726391533,4.098279916947321,3.912023005428146,4.107708726071098,1.9459101490553132,3.372052809126115
6.232229699772011,5.576698794974247,3.713572066704308,3.611707105853815,4.634728988229636,4.4176699120384475,2.5649493574615367,2.6325811730420985,4.143134726391533,4.122946521596361,3.912023005428146,4.103610533506035,1.9459101490553132,2.5866282479778486
6.2324480165505225,5.073216265493487,3.713572066704308,3.6554981071513293,4.634728988229636,4.979050203620724,2.5649493574615367,2.591579737935249,4.143134726391533,4.054078658154721,3.912023005428146,4.266615760206338,1.9459101490553132,2.788710523157804
