S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.9071098113340569,4.248495242049359,4.134769788868201,1.3862943611198906,1.5415685703871407,2.4849066497880004,3.085545834700197
0.0,0.9544069798404122,4.248495242049359,4.307882002229484,1.3862943611198906,1.4793937016222198,2.4849066497880004,3.3072221548232585
0.0,0.0,4.248495242049359,4.227405810211622,1.3862943611198906,1.823195642118348,2.4849066497880004,2.3324439470959004
0.0,0.323324856637054,4.248495242049359,4.209145287310378,1.3862943611198906,1.8775026041216574,2.498699971920336,2.9566070998172904
0.0,0.8778162894282878,4.248495242049359,3.7236831495583838,1.3862943611198906,0.8273622096888466,2.512305623976115,2.820535300564968
0.0,0.7839979165421788,4.248495242049359,4.385360519228667,1.3862943611198906,1.7697178161324405,2.5257286443082556,3.0975676352687027
0.0,1.033201029192622,4.248495242049359,3.7927833498323866,1.3862943611198906,0.8953255241861566,2.538973871058276,2.842031799236119
0.0,1.1975379954144885,4.248495242049359,4.345884398582359,1.3862943611198906,1.7161930520958177,2.5520459526256287,2.1693418938430726
0.0,0.7494894427232522,4.248495242049359,4.009618782674139,1.3862943611198906,1.669835388212407,2.5649493574615367,2.4496805453428436
0.0,0.7452088018117359,4.248495242049359,4.05994292607616,1.3862943611198906,1.7126849205797816,2.5649493574615367,2.814823696005032
0.0,1.7147106629438764,4.248495242049359,4.0180601209896025,1.3862943611198906,0.9721949599639331,2.5649493574615367,3.0762405737121217
0.0,0.07770554674349439,4.248495242049359,3.8403169589345936,1.3862943611198906,1.8185792883052592,2.5649493574615367,2.8363969030206717
